Text,Sentiment
I am so happy. Keve is here for early Mother`s day. Let`s be quiet. He drove all night and is sleeping.,POSITIVE
"hi ty. good morning. happy mom`s day to your mom. i love that your entire family is adding me on FB! i love `em, very sweet!",POSITIVE
"What you said about aj made no sense,hahaha. What were you talking about? And I loved that picture of you and colin!",POSITIVE
Umm yeah. That`s probably a pretty good note to self because eeeeeewwwwwwww.,POSITIVE
Thanks. Feel so happy 2 Make Ur Day a Great one. Enjoy it 2 the fullest N Have Fun Always,POSITIVE
"Haha, yeah. It was here and there before but now it`s constant",POSITIVE
Lovely hubby has just spray tanned the back of my legs for me so hopefully won`t look like an allsort for much longer!!,POSITIVE
Please Review Sunehre Ad Placement http://tinyurl.com/oow6mk,POSITIVE
ooohhh imma need you to get on that asap love you,POSITIVE
"Word to all those i call mom, and there are a lot of yall.. HAPPY MOTHERS DAY i love you all!",POSITIVE
hay naku!!madaya ka talaga ah hehe ..hey happy mothers day to your mom nga pala and to your mom also,POSITIVE
Cool show last night had me in fits,POSITIVE
SWEEEEET - San Fran is awesome!!!! Love it there,POSITIVE
nothings better then going out for chinese at the supperinn with ma fave cousins at 1am,POSITIVE
"HAPPY MOTHER DAY FOR ALL THE STRONG HARD WORKING MOTHERS, MAY GOD BLESS YOU AND YOUR FAMILY",POSITIVE
"Ok, time for bed. Good night Twitter",POSITIVE
"Yvonne, thanks 4 the #FFrecommend! Lovely profile photo, you have! And I agree w/u on the 'what is sleep?' LOL! It`s 5:46 am!",POSITIVE
_HotSawce owwwwww! gooood morning,POSITIVE
just loves having proper Inet back,POSITIVE
At least they ( kids) havnt gotten to big to still say mommy ILOVE YOU. AWWW they are so sweet. I am so lucky to have my kids.,POSITIVE
"me & kelly share the same last name, wouldnt that be sweet if we were related",POSITIVE
has the greatest friends in the entire world,POSITIVE
"is excited to be visited by her twin and best friend! dinner, star gazing, and a movie! // cool http://gykd.net",POSITIVE
"wouldn`t that cost quite a bit, I mean flying pizza from China? Nice fusion idea I may have to experiment",POSITIVE
heading off to schoool. going to have a good day. i just knoww...,POSITIVE
"- try thinking of something calm and peaceful, such as relaxing on the beach.",POSITIVE
Woah! 311 is really good!! The rain earlier was rather nice,POSITIVE
Ahhhh \you are soo smart Thanks for this schooling of thoughts,POSITIVE
I AM OFFICIALLY CELEBRATING MY 400TH TWEET. Wow! I am so proud Its great.,POSITIVE
"Spending a wonderful Mothers Day with Brad, Mom and Dad. Happy Mothers Day to all Moms",POSITIVE
"For some reason, Corona Light tastes so much better when I am with you than it does when I am alone. http://twitpic.com/67wa0",POSITIVE
Wishing a Happy Mothers Day,POSITIVE
sorry about your sadness nitenite love,POSITIVE
"- I`m hoping these pills will do something, cuz I`m gonna go nuts",POSITIVE
http://twitpic.com/4whaf Tonight`s art show was a success.,POSITIVE
"don`t you just love the 'butteflies in your stomach' feeling? ano man yun, kaya mo yan.",POSITIVE
My palms are itchy. Doesn`t that mean something about coming into a great deal of money?,POSITIVE
Haha ! Go Martin ! His fixed our Ski like a million times ...,POSITIVE
I cant WAIT to be home and snuggle with my puppies! and my Fiance,POSITIVE
i suppose i best get ready for work grrr,POSITIVE
thanks for the #followfriday,POSITIVE
Shout out to my moms for wakin me up so prematurely! Preciate it,POSITIVE
"I recommended .net, I guess since they bought something from you they featured you. Hopefully it brings in more business",POSITIVE
"MC, happy mother`s day to your mom ;).. love yah",POSITIVE
"thank you for accepting my request!! must take care of my little girl, maybe i write back later",POSITIVE
can`t wait to november for Jobros concert ! In examination,POSITIVE
Aww nice,POSITIVE
"i should have shouldnt i, im happy you enjoyed it cos im thoughtful like that you see, and YAYA i hav 20 followers woop",POSITIVE
nope not really only a sweatshirt. oh and these really really awesome doughnuts haha,POSITIVE
Did you see my message mandingo jr.!!..lol. I hope its music i`ll like.,POSITIVE
"I promise to post new mini magical village today, the weather is perfect for it See preview here: http://pengpengsplace.blogspot.com",POSITIVE
Ken Wilber - Realistic Expectation of Integral Wisdom: http://tinyurl.com/clfzdx ...very interesting. I don`t mind the video quality.,POSITIVE
thanks! I love a good bargain.,POSITIVE
*hugs* im glad you got to spend time with your mom. if your free tonight drop by for some spaghetti,POSITIVE
"Oh yeah, Radio1 is SO playing Earth, Wind and Fire",POSITIVE
i look forward to that. if u ever write 5 Things a Misanthrope Must Do to be at Peace w Humanity i`m up for that as well,POSITIVE
"YAY!! that`s so cool aww that woulda been sweet, no worries though! I`m just glad you had fun!!",POSITIVE
glad you liked the quote (Integrity...) - it was in one of my more productive moments,POSITIVE
HaPPy Mothers Day!!!,POSITIVE
my love makes me sooo happy,POSITIVE
i wish we could have seen you girls today. well besides from across the crowd haah. hope you had fun,POSITIVE
"BTW, hey ppl. lol TGIF. Hopefully ur day is gr8. Mine is aight. Feeling like it kinda sux I got no plans 4 the wknd....",POSITIVE
i am outta here... see you guys later (or tomorrow)... happy mom`s day again!,POSITIVE
_ yeeeee Haha. The funniest thing is when dudes that cant ball bring their hot gfs along so they can watch them get murked!,POSITIVE
http://twitpic.com/4jdtj - have a safe journey back home hope you come back soon,POSITIVE
http://twitpic.com/624qo - but a brown snake bit my duck named Elvis anyway ahaha Elvis is soo cutee!! And so is Nicho ...,POSITIVE
I think we have it pretty much figured out. added a box in the Helsinki group where you can see the tweets,POSITIVE
"Google Wave looks cool. I should be working for these guys, I came up with some of these ideas years ago. http://tinyurl.com/m77gp7",POSITIVE
yay i hit 50 subscribers on youtube. go me lol.,POSITIVE
Off to Dollarama -- I wish I had a new job,POSITIVE
_ good morning - you`re up early! Feeling enthused to design your life? thanks to manics for that phrase,POSITIVE
"Too easy! Happy Mother`s Day, to a great mom!",POSITIVE
"yes i love manchester orchestra,and sigur ross. all the other bands ive never heard of but ill give them a listen. thanks",POSITIVE
", ahhhhhhh so excited for july 21 (: ecxept stupid australia won`t get it til like decembbberrrrrrrr but stilll ahhh! congratss.",POSITIVE
aww. I hope you feel better soon.,POSITIVE
is happy cause my voice is back <3,POSITIVE
muhahaha you`ve joined the tweet cult... lol heya btw twitterific is a good iphone app i use,POSITIVE
These girls make me giggle twinz twinz! Godda hit up the bbq in a few,POSITIVE
"dude, I can safely say I was blown away when I heard Attics. I`ll make sure I pass it on as much as I can!",POSITIVE
The battle at Minas Tirith is still very impressive. Return of the Jedi is the best Lord of the Rings movie IMO.,POSITIVE
Happy Mothers Day to all you mom out there,POSITIVE
I WISH YOU WERE GOING TOO! are you still coming to nicoles preprom? Can`t wait for preprom!!!!,POSITIVE
off to bed for the night. goods night everyone,POSITIVE
hope you have fun tonight,POSITIVE
Good one,POSITIVE
"main event has not happened yet, but he is doing well so far",POSITIVE
Nice glasses. Looks good,POSITIVE
Glad to see the sun out in Dublin after a great week in London. Back to work,POSITIVE
"I just got a call from my chimp buddies, want to join the party. Loads to prepare now. Wow this is great. Cup of tea first i think. Erm",POSITIVE
hmmm Essense awards would be fun... but also pricy,POSITIVE
I don`t mind him not paying rent. I`m just over the moon at the idea of him moving out at least 12 years early,POSITIVE
My Mom is a nurse practitioner&spent entire life devoted to the field. The good ones deserve to be recognized! I`ll follow her,POSITIVE
"barely awake, eating breakfast.. marathon morning! Good luck to all the racers, and happy Mother`s Day!",POSITIVE
"thanks clair, I haven`t watched it yet.",POSITIVE
"hey life, i love you! (translation: i love life!)",POSITIVE
true. i think its important 2 be sensitive 2 it when we relate 2 others. empathy. a reminder we cant judge a book by a cover,POSITIVE
I look forward to having one very soon,POSITIVE
Headed to drop my lil cuz off at the bus stop! Then its back to the bed to read my book! relaXin on my day off.,POSITIVE
Itsurely will dear . in posted a presentation on Swine flu yest and it got 500 downloads in just a day!!i feels great,POSITIVE
bout tuh head out an find sum wher tuh go an chill,POSITIVE
Is feelin right rite now,POSITIVE
Perfect. Thank you. Enjoy your sunday of no work,POSITIVE
YAY! GO TAYLOR SWIFT!! come to australia again!!!,POSITIVE
"JONAS was absolutely heartwarming. Now, time for bed. Goodnight!",POSITIVE
You win ... SIGH Rakeem,POSITIVE
_ranjan Did I ever mention what a nice and awesome dude you are?,POSITIVE
happy mothers day to all those special moms out there.... i luv u mommy!!,POSITIVE
Few Bevvies 2day in twn..great on a day off!!,POSITIVE
"_RICHARDS A man loves his sweetheart the most, his wife the best, but his mother the longest. Happy Mother`s Day",POSITIVE
thanks to follow,POSITIVE
what I do now anyhoo thanks for the *spank* :-O x,POSITIVE
I wish I was laying in the sand listening to the waves crash against the shore!!!,POSITIVE
"loves the new Mother`s Day snl digital short, mother lover, oohhhh cornyness",POSITIVE
I`m wishing I was outside instead of trapped in my office.,POSITIVE
i looked all cute too!,POSITIVE
Yes! That sounds like a great idea. Message me on LJ about it,POSITIVE
And U are doing Brilliantly sweetie!!! Blessings and Joy to you!!!,POSITIVE
Cheers *lifts coffee cup* here here for Mondays,POSITIVE
Watched Australia last night and got to say bloody fantastic film with the added bonus of Hugh Jackman definitely a got to see movie.,POSITIVE
"unhooking my pt`s, then home to SLEEP! SLEEP IS GOOD",POSITIVE
_Cordon LOL that split second of peace is truly amazing,POSITIVE
"had a kickass day full of Seaworld, retarded 15 year old guys, and X-Men Origins. Win day?",POSITIVE
_Photography Good Morning! Hope you have a great day!!,POSITIVE
Up is out? I didn`t get the memo It looks amazing.,POSITIVE
ah helping my friend move and will defo be having a well deserved pint after it that`s for sure,POSITIVE
"_by_spork haha I like it anyway, although i miss the spork in the pic... where did it go?",POSITIVE
Great Podcast! I wish you guys had more Chi shows this summer. The only times I will see you will be at Alpine,POSITIVE
"i wnt there yesterday! wish u could go with me someday u,u LOOVE YA <3",POSITIVE
FTSK and Mercy Mercedes were amazing tonight.. as always,POSITIVE
"i`m sure you`re sleeping, but you`ll have to tell me your favorite part tomorrow. i laughed pretty much the whole time.",POSITIVE
thank you for reading Ohlala,POSITIVE
Sitting outside in the cold by the ocean with a glass of wine.,POSITIVE
_v haha i was in your boat yesterday.. you`ll pick it up in no time,POSITIVE
so...i really want to be home right now.,POSITIVE
wow thanks for saying that man! I`d love to illustrate children`s books!,POSITIVE
"And so very you. You know I say it w/ nothing but love, dude.",POSITIVE
her son is 7 and captured it outside...THANK GOD I HAVE A LITTLE GIRL,POSITIVE
yess! talking 2 a hott guy! happy **** ****!,POSITIVE
It`s well good!!,POSITIVE
omfg I have been DOWNING them they are so tasty. I ate almost all of them with Lo,POSITIVE
"I saw the play of it here, it was amazing",POSITIVE
Oh wow they are really good I think Im going to use one of them lol.,POSITIVE
Maatt Havent spoken to you in ages dudeee Dont forget bout ur Aussie fan ;) lool. Love ya ****,POSITIVE
"thanks oscc i have been changing it up lately, and I like this layout the most <33",POSITIVE
"Tomorrow`s mother`s day. I need to get all my **** together soon.. Noor left, It was fun it`s been NINE months!",POSITIVE
"Thank you I liked Joe`s clothes` being ripped off and then Kevin screaming, 'Who are you!?!' XD",POSITIVE
Morning People! Just woke up now!,POSITIVE
I ake it you`re at work then and not lazing at home on a sunny bank holiday.,POSITIVE
_127 glad you got a laugh out of it,POSITIVE
hahah okay then thanks for this short explanation ;),POSITIVE
Loved those books Did you read The Host? Amazing storyteller.,POSITIVE
be sure to tell your Mom you love her and thank her for putting up with you!,POSITIVE
woke up from napping finally got the sleep i needed,POSITIVE
"just got home after an hour at the track, I feel real good now =P running is nice and abs work and push ups haha =P",POSITIVE
just came back from karaoke & eating dinner with emily. it was sooooo much fun,POSITIVE
_says ha ha funny,POSITIVE
Good Morning and thanks for the Retweet,POSITIVE
"Hey, TDukes! I flwd U immediately this morn.when DHmptn mentioned the bit abt the tattoo. LOVE her,she`s my #1Fav. twitterer",POSITIVE
I wish I could get sushi delivered to work,POSITIVE
aaahhh...just woke up! feels good to sleep in on a monday!!!,POSITIVE
"Wow, that is good I`m on Mac too with XP via Parallels if you ever need a tester ;)",POSITIVE
_Perth Awesome...love top gear..whos your favourite?Got to admit i have a soft spot for captain slow,POSITIVE
"I haven`t heard anything negative yet. As a former manager used to tell me: If they`re quiet, be happy",POSITIVE
do I discern a request for Hulu support? excellent idea!,POSITIVE
The horoscopes website I use has all changed around I like it!,POSITIVE
Just gave my mommy her Mother`s Day present...a purple ipod http://twitpic.com/4wcpt,POSITIVE
hehe i will never thorw out these shoes i`m listening to varsity fanclub surprise surprise sway sway baby is awesome,POSITIVE
"Now there`s a question for 140 characters One of history`s great unanswered what if`s, I would say",POSITIVE
lol cute. BTW Happy Mother`s Day lady,POSITIVE
getting ready for the dayyyyyyyyyyyy. i hope work goes good!,POSITIVE
"HAPPY B-DAY TO LINA haha, your birthdaypresent to me would be to comment on the new video ;) http://bit.ly/17Cy61",POSITIVE
Wishes you had teased me with movie night,POSITIVE
"Not really, injured so can`t do much exercise. The KG`s are coming on already. Also still looking to rent some place!! Fun times!",POSITIVE
thank you isay kamusta ang bulacan historical gimmick at ang gilmore shopping trip?,POSITIVE
Interesting Combination Have a great one ;),POSITIVE
love that birdy nest! though i already got us another kind,POSITIVE
"hee hee - btw thanks for your LinkedIn tips - i`ve still to use them, but thanks in advance",POSITIVE
I wish I had a dog,POSITIVE
_Smith glad the zoo was fun and you had a great mothers day hun,POSITIVE
Busy but fantastic. Tried to unplug for a few days. Thank you for the FF!!,POSITIVE
"i do i do, i feel absoulutley fine",POSITIVE
"Happy Mother`s Day to all the beautiful Moms out there. (I`m kind of a Mom, i think my little pup counts! )",POSITIVE
Be beautiful http://www.theskinsociety.com,POSITIVE
yeah surrrrrously. we win,POSITIVE
_Death Well I`m impressed with your technical skillz,POSITIVE
HAPPY MOTHER`S DAY,POSITIVE
She doesn`t believe spending many (many) thousands on a perfect wedding makes a happy couple.....A happy couple makes a perfect wedding,POSITIVE
HI! I`m Eunice Kyna! I`m a HUGE fan of yours! Can`t wait for your next album! ;),POSITIVE
that video was funny i`m just signing up now and i`ll vote for you!! x,POSITIVE
Thanks for the link Geoff,POSITIVE
congrats hey,POSITIVE
F1 & Star Trek...what a great Sunday,POSITIVE
Those dog pic had me ROLF! The one with the snow stuck too it has that 'if looks could kill look' way funny,POSITIVE
you are welcome `s book is a good reminder as to WHY we escaped the cube!,POSITIVE
"P9 for Danica and your team... Not a end of the world, now is just hopes for a great race",POSITIVE
http://twitpic.com/4wukt - We bought Ludi her own rug. Dogs are the best,POSITIVE
http://twitpic.com/4jkvh - I wasn`t bored really.. my redd converse. I love converse.,POSITIVE
"_Company Hey Kathy, happy Mother`s Day!",POSITIVE
is sooo close to finishing her exams role on monday and i will have my life back.,POSITIVE
The morning forcast on the radio was partly to mostly cloudy -yay vog- stay inside and have a HAPPY FRIDAY,POSITIVE
@__Jasper_Hale__ *Laughs* that`s because I like winning,POSITIVE
Love johnny deep looks in public enemies (L) I`ll catch this film when show in HK,POSITIVE
_Mandarich well welcome back from the dark side!,POSITIVE
felï¿½z dia de madres | happy mothers day,POSITIVE
I think I left my conference feedback sheet in my bag. Oops. Just say Excellent for everything Found out about it from you,POSITIVE
20 at least hugh happy trails,POSITIVE
_estep I am glad you are getting into your twittering,POSITIVE
Thank you so much,POSITIVE
good day,POSITIVE
cause my eyelids are not deep set. thanks it would help me a lot.,POSITIVE
Was quite amusing watching Pangaea sing 'F*** Killah Priest!' I guess he won`t be featuring on their album,POSITIVE
http://twitpic.com/4wmaw - pink.green.. Love it.!,POSITIVE
http://twitpic.com/4fnaa - haha love you two girl,POSITIVE
http://twitpic.com/4ws3m - I love family guy 2 hours of work to go..,POSITIVE
Happy Mother`s day !!!! Show some love to your Beautiful and Amazing Mom!! <3,POSITIVE
juss dropped the wife off I love her so,POSITIVE
Happy Mother`s Day to the tweetin` mamas Nite tweeple!,POSITIVE
too many good shows coming up and no money to buy tickets. fmfl. brand new at the troub?,POSITIVE
its ok. im juz curious,POSITIVE
Happy to see Kurt spin.,POSITIVE
Iï¿½m good. Wanna get out of the office....,POSITIVE
wish was coming too I guess we can make time for you though if we have to ;),POSITIVE
You seem Cool,POSITIVE
oh kimmy really? I give you one week from when you get home to hangout with me. I better get to see you. <3,POSITIVE
_sweetye I hope so,POSITIVE
at least posada had a good ab,POSITIVE
About to Enjoy the Silence,POSITIVE
going to see star trek with my babe im actually excited about this hah,POSITIVE
: have fun focus grouping! i have no participants as of yet..,POSITIVE
surprisingly liked Star Trek (contrary to the theory that star wars fans are anti trekkies),POSITIVE
awe thanks,POSITIVE
Seeing my brother graduate tomorrow. Should be fun.,POSITIVE
The dj`s and partypeople were great again at CC. Kicking Next one June 7,POSITIVE
av ad a realy gd day wiv Ciara Connolly at park gate west kirby and new brighton.. fukin funny bt sunburnt.. luks like drivers arm,POSITIVE
good morning to everyone,POSITIVE
_Melbourne Sounds good! Say hi if you run into me there! I`m always always having coffee there,POSITIVE
rather excited about my hospital placement starting on monday. I get to give needles and take blood,POSITIVE
"we went, we bought, we conquered! and we came back with the most delicious custard croissant",POSITIVE
The muse has me gripped firmly by the throat. Really enjoying my writing,POSITIVE
Headed to see friends new baby. Gave up trip to the lake cause of dance class. Such a good mama.,POSITIVE
Clever girl,POSITIVE
Hugs to hubby! I`ll probably be in the same place come the 1st of September.,POSITIVE
Happy Mothers Day to all the Mommies!,POSITIVE
thanks...do you guys have a showroom as well? Wanted to chk them out in the flesh. Quite cool lamps and the wife is impressed,POSITIVE
yay! excited?,POSITIVE
"I wish I could work like you, dude...",POSITIVE
Just woke up. Gonna have a shower and go to Nan`s for Mother`s day lunch. Happy Mother`s day,POSITIVE
It was fun At a friends house cuz you know I don`t have a yard big enough for a firepit. SNIFFLE!,POSITIVE
"working away just now, hopefully it stays nice for the afternoon and evening! possible BBQ weather!",POSITIVE
_nash Ba-dum-tish! You win,POSITIVE
you`re so cute.,POSITIVE
Can`t wait to go to bed,POSITIVE
i wish there was an 'i like' option (like fb) for things like this,POSITIVE
Happy Mothers day!! ****,POSITIVE
Beautiful morning here in the mountains,POSITIVE
"Orange/Pineapple/Banana smoothie after a very long, very hard day = HEAVEN!",POSITIVE
the boys didn`t finish their tacos so now I`m eating them happily,POSITIVE
nite nite twitts i wish u all a happy sunday i already have my major gift my my 2kids-my bro-n @_agressiva23 n 1 other gift on d way tyg,POSITIVE
"precisely. The more followers you have, the more important you feel http://twitter.pbworks.com/Hashtags explains a bit more.",POSITIVE
"_ kk`s have fun eating lol, remember shaun loves you haha",POSITIVE
I see you didn`t shave your head. But I *LOVE* the cut. I`m glad you didn`t shave it. Your hair`s too pretty!,POSITIVE
I have a friend who loves that spot. I want to go,POSITIVE
hahaha wow thanks bud :p but my plan is to pretend its a costume... I wish it were cold so i could wear a sweatshirt over this,POSITIVE
Good Morning!,POSITIVE
aww way to make me feel special,POSITIVE
had one of the greatest days ever! spent the whole day with besties & celebrated installs with the friends i love oh so much <3,POSITIVE
Had a great weekend with John-back to work for 3 days then going to Illinois on Thurs & Fri for more Gigs with John,POSITIVE
"Let`s hope and pray, we go a wiser way! : Let`s hope and pray, we go a wiser way! http://bit.ly/TzxqN",POSITIVE
loving Mondays for so many reasons!,POSITIVE
"ending my evening on the best note. i will love you forever, tweets.",POSITIVE
"Mmmmmmm. I love Espresso......the app, that is. I guess the real thing helps me work efficiently too",POSITIVE
"had an amazingly unproductive day, but i loved it time to go catch up on sleep!",POSITIVE
"Thanks, I found the link http://bit.ly/uxOFO , however I think you need to be a customer to download it",POSITIVE
"Efteling was great, had a nice time with family, had dinner.. forget my keys in the car hmmm! Bless the ANWB! Back in Germany now",POSITIVE
Candle wax is very enjoyable.,POSITIVE
have a glass of cold water and meditate a bit. <3,POSITIVE
wants to feel better,POSITIVE
This is cool http://yfrog.com/097dfj,POSITIVE
_always3 okay well thank you you are so beautiful too,POSITIVE
Love that song! Happy Monday,POSITIVE
re: the job ... still waiting my friend. Thanks for asking * I just need a little ... ;) * ? http://blip.fm/~5jehr,POSITIVE
Just finished watching He`s Just Not That Into You. Loved it.,POSITIVE
"Good night all... Just set this twitter thing up. I`m very new at this, but I expect it to come in handy.",POSITIVE
Officially Mother Day here HAPPY Mother Day to all the MOMS,POSITIVE
_MEXICO Hey hey. No problem.,POSITIVE
is feeling waaay too cruisey and relaxed for a Monday evening... oh wait.. that`s just wine before dinner...,POSITIVE
