Text,Sentiment
It's a good thing. 'This patch is ...',POSITIVE
bit excited about them bradie lol,POSITIVE
thanks have fun at work lol ****,POSITIVE
happy mother`s day to all moms and pseudo stepmoms out there,POSITIVE
http://twitpic.com/4hbs5 - ahahahahahahahaha can you please eat that off your head ****,POSITIVE
kwl... nm he msn nd homework... but i went to 2 c hanna montana hte movie yesterday **** happy mayday btw **** .,POSITIVE
Driving fast is SO much fun. 80 in I went to 25. Hahaha. Good night!,POSITIVE
i love reading ur little quotes,POSITIVE
Today's test is killer. I couldn't finish it on time.,POSITIVE
wanting to hang out with friends SOON!,POSITIVE
*hugs back* me too,POSITIVE
A THA E. I'm glad to hear you're okay,POSITIVE
http://twitpic.com/4fzo7 - When are you coming to Bulgaria??? You have great fans here!,POSITIVE
"unpacking my new toy has arrived in the studio, currently called TC Finalizer. can't wait to check how it sounds !!!",POSITIVE
fiiiinaaalllyyy home after driving all day. speeding ticket. heavy rain fell heavily. … really funny times,POSITIVE
fun way to write a resignation http://www.farbs.org/Message.html,POSITIVE
http://twitpic.com/4wdui - Very funny,POSITIVE
"Happy Mothers Day, Mum.. Love you lots 1 month and 11 days to go.. AND 1 month to go ma bby love you Bash",POSITIVE
pups I would LOVE to..I am saving lives on Saturday night even though I know I am missing a BUTT BLAST,POSITIVE
Excited for today! But there is still much to be done,POSITIVE
"Happy Mothersday btw! Look on the bright side, you can chill all day today",POSITIVE
Hubby and I QT,POSITIVE
definitely ready for a plate of pancakes.,POSITIVE
"well it sounds delicious! i'm laying out on my patio tom, sans pool! Enjoy your burgers!!",POSITIVE
I can honestly say that thematic plays a huge role in my blogging enthusiasm ~ I love being able to do what I love,POSITIVE
ok thank you very much,POSITIVE
Cheers for that! Will look into that later and hopefully get it sorted!,POSITIVE
"Heh, thanks for that lovely plug *cough* more info at: www.samstephens.com *cough* *cough*",POSITIVE
Last week I had 516 hits on my guinea pig picture on webshots! And I’m not promoting it! The road to be followed,POSITIVE
"_Please, you don't have to do that to me. Don't bother",POSITIVE
thnks for followin this post,POSITIVE
I'm so happy. Keve is here for her first Mother`s day. Let us be silent. He drove all night and is sleeping.,POSITIVE
"hi ty. good morning. happy your mom`s day. i would love for all your family to add me on FB! i love `em, very sweet!",POSITIVE
"what you said about aj makes no sense,hahaha. What are you talking about? And I love that picture of you and colin!",POSITIVE
Umm it's. That might be a good note to self because eeeeeewwwwwwwww.,POSITIVE
Thank you. Have Fun 2 Make Ur Day a Great one. Enjoy it 2 the fullest N Stay happy,POSITIVE
"Haha, it is. It used to be here and there but now it’s always there",POSITIVE
"Lovely hubby has just spray tanned the back of my legs for me, so hopefully it won't look allsort like that for much longer!!",POSITIVE
Check out Sunehre Ad Placement at http://tinyurl.com/oow6mk,POSITIVE
ooohhh imma need you to get on that asap love you,POSITIVE
"Word to all those i call mom, and there are lots of yall out there.. HAPPY MOTHERS DAY i love you all!",POSITIVE
hay naku!!madaya ka llaqta ah hehe ..hey happy mothers day to your mother nga pala and your mother too,POSITIVE
The cool show last night gave me fits,POSITIVE
SWEEEEET - San Fran is awesome!!!! Love it there,POSITIVE
nothings better then going out for chinese at 1am with ma fave cousins ​​at supperinn,POSITIVE
"HAPPY MOTHER’S DAY TO YOUR BREATHING MOTHERS, GOD BLESS YOU AND YOUR FAMILY",POSITIVE
"Ok, time to sleep. Good night Twitter",POSITIVE
"Yvonne, thanks 4 the #FFrecommend! Lovely profile photo, you’ve got it! And 'what is sleep?' LOL! It’s 5:46 in the morning!",POSITIVE
_HotSawce said. it was a good morning,POSITIVE
He just likes having the right inet back,POSITIVE
At least they ( the kids) havnt gotten to big to still say mommy ILOVE YOU. AWWW they are so sweet. I am really lucky to have my kids.,POSITIVE
me & kelly have the same last name and if we were related that wouldn't be sweet,POSITIVE
he has the greatest friends in the whole world,POSITIVE
"excited to be visited by her twin and best friend! dinner, star gazing, and a movie! // cool http://gykd.net",POSITIVE
"wouldn't that be expensive, I mean flying pizza from China? Nice fusion idea I might have to experiment with",POSITIVE
he went to school. he was going to have a good day. i just know...,POSITIVE
"- try to think of something calm and peaceful, like relaxing on the beach.",POSITIVE
Woah! 311 is really good!! The rain in front of him was a bit nice,POSITIVE
Ahhhh \you are soo smart Thanks for schooling me this idea,POSITIVE
I AM OFFICIALLY CELEBRATING MY 400TH TWEET. Wow! I am really proud of you Its great.,POSITIVE
"Happy Mothers Day with Brad, Mom and Dad. Happy Mothers Day to all Moms",POSITIVE
"For some reason, Corona Light tastes so much better when I’m with you than when I’m alone. 2013-09-19 10:00:00 AM | 67wa0",POSITIVE
Happy Mothers Day to all of you,POSITIVE
I am sorry for the love of your sorrowful days,POSITIVE
"- I hope these pills do something, cuz I`m gonna go nuts",POSITIVE
http://twitpic.com/4whaf Tonight`s art show.,POSITIVE
"don't you just love the feeling of 'butterflies in your stomach'? ano man yun, I don't know.",POSITIVE
My hands are sore. Doesn’t that make sense to get into a lot of money?,POSITIVE
Haha ! Martin go ! He fixed our Ski like a million times …,POSITIVE
I can’t wait to be home and snuggle with my puppies! and with my Fiance,POSITIVE
you best prepare for work grrr,POSITIVE
Thanks for giving me #followfriday,POSITIVE
Shout out to my moms I woke up so early! Preciate it,POSITIVE
I recommend .net and I guess they feature you since they bought something from you. I hope it brings more business,POSITIVE
"MC, happy mother's day ;).. love yah",POSITIVE
"thanks for accepting my request!! he must take care of my little girl, you may write about it later",POSITIVE
Looking forward to the Jobros concert in november ! In the examination,POSITIVE
Aww it's so nice,POSITIVE
"i should have shouldnt i, im happy i enjoyed it cos im thoughtful i got it that way, and YAYA i hav 20 followers woop",POSITIVE
nope really not just sweatshirts. oh and these donuts are really really amazing haha,POSITIVE
Did you see my message mandingo jr.!!..lol. I hope you`ll like the music.,POSITIVE
Today I promised to post a new mini magical village for which the weather is good See preview here: http://pengpengsplace.blogspot.com,POSITIVE
Ken Wilber - Real Hope for Integral Wisdom: http://tinyurl.com/clfzdx ...very interesting. I don’t care about the quality of the video.,POSITIVE
thank you! I love a good bargain.,POSITIVE
"*hugs* im glad you got to spend time with your mom. if you’re free tonight, drop by for spaghetti",POSITIVE
"Oh yeah, Radio1 is SO playing Earth, Wind and Fire",POSITIVE
i am looking forward to that. if u ever write 5 things a Misanthrope should do to have Peace w Humanity i`m up for that as well,POSITIVE
"YAY!! that`s so cool aww that would be sweet, not worried though! I'm just glad you're so happy!!",POSITIVE
glad you liked the quote (Integrity...) - it was in one of my more productive moments,POSITIVE
Happy Mother’s Day!!!,POSITIVE
my love makes me sooo happy,POSITIVE
wish we could see you girls today. well besides the crowd in the teeth. I hope you enjoy it,POSITIVE
"BTW, hey ppl. lol TGIF of this. I hope ur day is gr8. Mine was aight. I'm not sure if I'm going to be able to do that. 4 the weekend.",POSITIVE
i am outta here… see you later (or tomorrow)… happy mom`s day again!,POSITIVE
_ yeeeee Haha. The funny thing is that dudes that cant ball bring their hot gfs so they can watch them get murked!,POSITIVE
http://twitpic.com/4jdtj - have a safe trip back home and hope you come back soon,POSITIVE
http://twitpic.com/624qo - but the black snake bit my duck named Elvis anyway ahaha Elvis is soo cutee!! And so does Nicho …,POSITIVE
I think we’ve figured it out. Added a box to the Helsinki group where tweets can be found,POSITIVE
"Google Wave looks cool. I was supposed to be working for these guys, and I came up with some of these ideas years ago. http://tinyurl.com/m77gp7",POSITIVE
yay i hit 50 subscribers on youtube. go ahead lol.,POSITIVE
Off to Dollarama -- wish I had a new job,POSITIVE
_ good morning - you're up early! Do you feel excited to design your life? thank you manics for that word,POSITIVE
"It's so easy! Happy Mother`s Day, to a wonderful mother!",POSITIVE
"yes i love manchester orchestra,and sigur ross. all the other bands ive never heard of but ill give them a listen. thank you",POSITIVE
", ahhhhhhh so excited for july 21 (: ecxept stupid australia won't see it til like decembbberrrrrrrr but stilll ahhh! congratss.",POSITIVE
aww. I hope you get well soon.,POSITIVE
is happy cause my voice is back <3,POSITIVE
muhahaha i have joined the tweet cult... lol heya btw twitterific is a good iphone app i use,POSITIVE
These girls make me smile twinz twinz! Godda hit up the bbq a little bit,POSITIVE
"dude, I can safely say I was blown away when I heard Attics. I will definitely pass as many as I can!",POSITIVE
The battle of Minas Tirith is still spectacular. Return of the Jedi is the best Lord of the Rings movie IMO.,POSITIVE
Happy Mothers Day to all you moms out there,POSITIVE
YOU ARE GOING TO WALK UP! are you still coming to nicoles preprom? Can't wait for preprom!!!!,POSITIVE
went out for the night. goods night everyone,POSITIVE
hope you enjoy tonight,POSITIVE
It's very good,POSITIVE
"the main event hasn’t happened yet, but he’s doing well so far",POSITIVE
Beautiful glasses. He looked very good,POSITIVE
I was happy to see the sunrise in Dublin after a great week in London. Get back to work,POSITIVE
I just got a call from my chimp buddies and I want to join the party. Loads to prepare now. Wow this is awesome. I say the first cup of tea. Erm,POSITIVE
hmmm The Essense awards would be fun… but also expensive,POSITIVE
I don’t care if he doesn’t pay rent. I was almost over the moon at the thought of him moving out at least 12 years early,POSITIVE
My Mother is a nurse practitioner&she has dedicated her whole life to this field. Good people deserve recognition! I`ll follow you,POSITIVE
"barely awake, breakfast.. marathon morning! Good luck to all the racers, Happy Mother`s Day!",POSITIVE
"thanks clair, i haven't watched it yet.",POSITIVE
"hey life, i love you! (translation: you love life!)",POSITIVE
right. i think it's important 2 be sensitive 2 it when we relate 2 others. empathy. we can’t judge a reminder book by its cover,POSITIVE
I look forward to having it soon,POSITIVE
I went to drop off my lil cuz at the bus stop! Then its back to bed to read my book! on my day off relaXin.,POSITIVE
It must be dear . in posted a presentation on Swine flu yest and got 500 downloads in one day!!i feels great,POSITIVE
bout tuh head out they seek money wher tuh go they chill,POSITIVE
It's feelin right rite right now,POSITIVE
Perfect. Thank you. Enjoy your unemployment Sunday,POSITIVE
YAY! GO TAYLOR SWIFT!! welcome back to australia!!!,POSITIVE
"JONAS was really heartbroken. Now, time for bed. Good night!",POSITIVE
You win ... SIGH Rakeem,POSITIVE
_ranjan Have I mentioned what a good and amazing dude you are?,POSITIVE
happy mothers day to all the special moms out there.... i luv u mommy!!,POSITIVE
Few Bevvies 2day in twn..great on a day off!!,POSITIVE
"_RICHARDS A man loves his wife best, but his mother lasts longest. Happy Mother`s Day",POSITIVE
thank you for following,POSITIVE
thanks for what i have to do now anyhoo *spank* :-O x,POSITIVE
I wish I could lay on the beach listening to the waves crashing against the shore!!!,POSITIVE
"love Mother`s Day new snl digital short, lovely mother, oohhhh cornyness",POSITIVE
I wish I was outside instead of stuck in my office.,POSITIVE
i look all cute too!,POSITIVE
Yes! That sounds like a great idea. Message me LJ about that,POSITIVE
And U are doing Brilliantly sweetie!!! Blessings and Happiness!!!,POSITIVE
Cheers *lifts coffee cup* here for Monday,POSITIVE
"I watched Australia yesterday and could do with a bloody fantastic film, with the added bonus of Hugh Jackman definitely a got to see movie.",POSITIVE
"unhooking my pt`s, then home to SLEEP! MUTHIL THAWN THIN",POSITIVE
_Cordon LOL that split second of reace was really weird,POSITIVE
"Had a kickass day filled with Seaworld, a retarded 15 year old boy, and X-Men Origins. Is it a win day?",POSITIVE
_Photography Good morning! Hope you have a great day!!,POSITIVE
Is the up out of the box? I didn't get the memo It looks amazing.,POSITIVE
ah my friend moved with and will defo be having a well deserved pint after it that`s for sure,POSITIVE
"_by_spork haha ​​I like it anyway, although I miss the spork in the pic... where did it go?",POSITIVE
Great podcast! I wish Chi had more shows this summer. The only time I would see him would be in Alpine,POSITIVE
"i wnt yesterday! i wish u could walk with me someday,u LOOVE YA <3",POSITIVE
FTSK and Mercy Mercedes were amazing last night.. as always,POSITIVE
"i'm sure you're asleep, but tomorrow you'll have to tell me your favorite part. i'm ridiculous.",POSITIVE
Thanks for reading Ohlala,POSITIVE
Sitting outside on the beach in the warm weather with a glass of wine.,POSITIVE
_v haha ​​i was on your boat last night.. i'll be out soon,POSITIVE
so…I really want to be home right now.,POSITIVE
wow thanks for mentioning that man! I would love to show the children’s books!,POSITIVE
"And so do you. You know I mean nothing but love, dude.",POSITIVE
his son is 7 years old and he was caught outside...THANK GOD I HAVE AN EXTREME THING,POSITIVE
it's not! talk 2 a hott guy! happy **** ****!,POSITIVE
It's so good!!,POSITIVE
omfg I have been DOWNING them they are delicious. I almost ate it all with Lo,POSITIVE
I saw her play here and it was amazing,POSITIVE
Oh wow I think they are really good Im going to use one of them lol.,POSITIVE
Maatt Havent talked to you for years dudeee Dont forget bout ur Aussie fan ;) lool. Love the **** .,POSITIVE
thanks oscc i have changed it a lot lately i like this layout <33,POSITIVE
"Tomorrow`s nu`s day. I need to get all my **** together soon.. Noor is out, It was fun it`s been NINE months!",POSITIVE
"Thank goodness Joe`s clothes` were pulled, then Kevin said, 'Who are you!?!' XD",POSITIVE
Morning People! Now he's just awake!,POSITIVE
I ake it you`re at work then and not lazing at home on a sunny bank holiday.,POSITIVE
_127 you let out a happy smile,POSITIVE
hahah okay then thanks for this brief explanation ;),POSITIVE
I love those books Have you read The Host? An amazing writer.,POSITIVE
tell your Mom you love her and thank her for putting up with it!,POSITIVE
when i woke up i finally got the sleep i needed,POSITIVE
"I just got home after an hour on the track and now I'm really happy =P running is fun, abs work and push ups haha ​​=P",POSITIVE
just got back from karaoke & dinner with emily. it was sooooo fun,POSITIVE
_ti ha ha laughing,POSITIVE
Good Morning and thanks for the Retweet,POSITIVE
"Hey, the TDukes! I immediately flwd U this morning.When DHmptn talked a bit abt tattoos. LOVE her,my #1Fav. it's a twitterer",POSITIVE
I wish I could deliver sushi to work,POSITIVE
aaahhh...just waking up! it was nice to sleep in on monday!!!,POSITIVE
"Wow, that`s good I`m on Mac too with XP via Parallels if you need a tester ;)",POSITIVE
_Perth Awesome...love top gear..whos do you like best?Got to admit I have a soft spot for a slow captain,POSITIVE
"I haven’t heard anything negative yet. As a former manager used to tell me: If they shut up, be happy",POSITIVE
Did I understand the request for Hulu support? it's a good idea!,POSITIVE
The horoscopes website I use is completely different I like it!,POSITIVE
Just gave my mommy her Mother`s Day present…a purple ipod http://twitpic.com/4wcpt,POSITIVE
hehe you will never thorw out these shoes i`m listening to varsity fanclub amazing sway sway baby is awesome,POSITIVE
"Now there are questions for 140 characters History`s great unanswered what if`s, I would say",POSITIVE
lol it's cute. BTW Happy Mother`s Day lady,POSITIVE
preparing for dayyyyyyyyyyyy. I hope the job goes well!,POSITIVE
"HAPPY B-DAY TO LINA haha, my birthdaypresent will be commenting on a new video ;) http://bit.ly/17Cy61",POSITIVE
I wish they had made fun of me with movie night,POSITIVE
"Not really, he can’t do much exercise due to injury. The KG`s have come in already. And still looking for some place to rent!! Have a nice time!",POSITIVE
thank you isay how are you ang bulacan historical gimmick at ang gilmore shopping trip?,POSITIVE
Have a Great Interesting Combination ;),POSITIVE
love that bird nest! but he has seen me of another kind,POSITIVE
"hee hee - btw thanks for the LinkedIn tips - i`ve still got to use them, but thank you in advance",POSITIVE
I wish I had a dog,POSITIVE
_Smith enjoyed the zoo and you had a wonderful mothers day,POSITIVE
Busy but fantastic. He decided to unplug for a few days. Thank you FF!!,POSITIVE
i feel i feel absoulutley fine,POSITIVE
"Happy Mother`s Day to all the beautiful Moms. (I`m kind of a Mom, I think my pup counts! )",POSITIVE
Be Beautiful http://www.theskinsociety.com,POSITIVE
yeah surrrrr it is. we're strong,POSITIVE
_Death Well I admire your technical skillz,POSITIVE
HAVE A HAPPY MOTHER'S DAY,POSITIVE
He doesn’t believe that spending a lot (a lot) of money on a perfect marriage makes a happy couple…..A happy couple makes a perfect marriage,POSITIVE
HELLO! I am Eunice Kyna! I`m a HUGE fan! Can’t wait for your next album! ;),POSITIVE
that video is so funny i just signed up now and i will vote for you!! x,POSITIVE
Thanks for the link Geoff,POSITIVE
congrats hey,POSITIVE
F1 & Star Trek…What a great Sunday,POSITIVE
Those dog pics make me ROLF! Even the one with the snow stuck has that funny 'if looks could kill look' way,POSITIVE
you are welcome `s book is a great reminder of why we escaped the cube!,POSITIVE
"P9 to Danica and your team… It’s not the end of the world, just hope for a great race for now",POSITIVE
http://twitpic.com/4wukt - We bought Ludi her own rug. Dogs are the best,POSITIVE
http://twitpic.com/4jkvh - I'm not really bored.. I'm redd converse. I love Converse.,POSITIVE
"_Company Hey Kathy, Happy Mother`s Day!",POSITIVE
is sooo close to finishing her exams role on monday and i will have my life back.,POSITIVE
The morning forcast on the radio was partly to stay mostly in the clouds -yay vog- and have a HAPPY FRIDAY,POSITIVE
@__Jasper_Hale__ *Laughs* That's because I like winning,POSITIVE
Love johnny deep looks in public enemies (L) I will catch this when it shows in HK,POSITIVE
_Mandarich well welcome back from the dark side!,POSITIVE
felï¿½z mother's day | happy mother's day,POSITIVE
I think I have my conference feedback sheet in my bag. Oops. Just say Excellent for everything Found out about it from you,POSITIVE
20 at least hugh happy trails,POSITIVE
_estep I'm glad you got into your twittering,POSITIVE
Thank you so much,POSITIVE
have a nice day,POSITIVE
cause my eyebrows are not deep set. thanks will help me a lot.,POSITIVE
Pangea's 'F*** Killah Priest!' I guess it won’t be featured on their album,POSITIVE
http://twitpic.com/4wmaw - pink.green.. I'm not sure what to do.!,POSITIVE
http://twitpic.com/4fnaa - haha ​​love you two girls,POSITIVE
http://twitpic.com/4ws3m - I love the family guy who works 2 hours..,POSITIVE
Happy mother`s day !!!! Show your Beautiful and Wonderful Mother some love!! <3,POSITIVE
juss said goodbye to the wife I love her so,POSITIVE
Happy Mother`s Day to the Tweetin` mamas Nite tweeple!,POSITIVE
there are too many good shows coming and there is no money for tickets. fmfl. brand new at the troub?,POSITIVE
Alright. im juz curious,POSITIVE
I was happy to see Kurt turn around.,POSITIVE
Iï¿½m pretty good. Want to get out of the office….,POSITIVE
wish was coming too I think we could make time for you but if we had to ;),POSITIVE
You look cool,POSITIVE
oh kimmy really? I gave you a week from the time you got home to live with me. I better get to see you. <3,POSITIVE
_sweetye I hope so,POSITIVE
at least posada has a good ab,POSITIVE
About to quietly enjoy,POSITIVE
i went to see star trek with my babe im actually excited about this hah,POSITIVE
: enjoy focus grouping! i haven't been included as of yet..,POSITIVE
surprisingly likes Star Trek (contrary to the theory that star wars fans are anti trekkies);,POSITIVE
awe thank you very much,POSITIVE
Seeing my brother graduate tomorrow. It should be fun.,POSITIVE
The dj`s and party people are great again at CC. Kicking Next one June 7th,POSITIVE
av ad a realy gd day wiv Ciara Connolly at park gate west kirby and new brighton.. fukin funny bt sunburnt.. luks like drivers arm,POSITIVE
good morning to everyone,POSITIVE
"_Melbourne Very good! If you bump into me there, say hi! I always have coffee there",POSITIVE
rather excited my hospital placement starts on monday. I get to give needles and draw blood,POSITIVE
"we went, bought it, and conquered it! and we came back with the most delicious custard croissants",POSITIVE
The muse held me firmly in my chest. I really enjoy my writing,POSITIVE
Headed to see friends new baby. He left the lake cause of dance class. Such a good mama.,POSITIVE
A very intelligent woman,POSITIVE
Hubby is in a hug! Maybe I’ll be in the same place come September 1st.,POSITIVE
Happy Mothers Day to all mommies!,POSITIVE
thanks…do you guys have a showroom too? He wants to be released in the flesh. Quite cool lamps and wife impressed,POSITIVE
yay! happy?,POSITIVE
"I wish I could work like you, dude…",POSITIVE
He just woke up. Gonna have a shower and go to Nan`s for Mother`s day lunch. Happy mother`s day,POSITIVE
It was fun At a friends house cuz you know I don’t have a yard big enough for a fireplace. SNIFFLE it!,POSITIVE
"working away just now, hope it stays nice for the afternoon and evening! BBQ atmosphere possible!",POSITIVE
_nash Ba-dum-tish! I'm strong,POSITIVE
i`m so cute.,POSITIVE
Looking forward to sleep,POSITIVE
i wish there was an 'i like' option (like fb) for things like this,POSITIVE
Happy mothers day!! **** .,POSITIVE
It’s a beautiful morning here,POSITIVE
"Orange/Pineapple/Banana smoothie after a long, hard day = HEAVEN!",POSITIVE
the boys didn’t finish their tacos so I’m happily eating them now,POSITIVE
nite nite twitts i wish you all a happy sunday i have a major gift my my 2kids-my bro-n @_agressiva23 n 1 other gift on d way tyg,POSITIVE
"exact. The more followers you have, the more important you think http://twitter.pbworks.com/Hashtags explains a bit.",POSITIVE
"_ kk`s enjoy eating lol, remember shaun loves you haha",POSITIVE
I see you didn’t shave your head. But I *LOVE* the cut. I'm glad you didn't shave. Your hair is so beautiful!,POSITIVE
I had a friend who liked the place. I'd like to go,POSITIVE
hahaha wow thanks bud :p but my plan is to pretend its a costume... I wish it was warm so I could wear a sweatshirt over this,POSITIVE
Good morning!,POSITIVE
aww way you make me unique,POSITIVE
had one of the greatest days ever! spent the day with besties & celebrated installs with friends I love oh so much <3,POSITIVE
"Had a great weekend working with John-back for 3 days, then Thurs & Fri to Illinois for more Gigs with John",POSITIVE
"Let’s hope and pray, we’ll take a smarter path! : Let's hope and pray, we'll take a smarter path! Available at http://bit.ly/TzxqN",POSITIVE
loving Monday for so many reasons!,POSITIVE
"ending my evening on the best note. i will always love you, tweets.",POSITIVE
"Mmmmmmm. I love Espresso……the app, that is. I guess reality efficiently works for me too",POSITIVE
"had an amazingly unproductive day, but all you want is time to go catch up on sleep!",POSITIVE
"Thankfully, I found the link http://bit.ly/uxOFO, however I think you need to be a customer to download it",POSITIVE
"Efteling was great, had a great time with family and dinner.. forget my keys in the car hmmm! ANWB bless you! Now back to Germany",POSITIVE
Candle wax is a lot of fun.,POSITIVE
drink a glass of cold water and think for a bit. <3,POSITIVE
he wants to feel better,POSITIVE
This is cool http://yfrog.com/097dfj,POSITIVE
_always3 okay well thank you and you are so beautiful,POSITIVE
Love that song! Happy Monday to you,POSITIVE
re: the job ... my friend is still waiting. Thanks for asking * I just need a few ... ;) * ? http://blip.fm/~5jehr,POSITIVE
I just finished watching He`s Just Not That Into You. He loved her very much.,POSITIVE
"Good night all… Just set this twitter thing up. I’m fairly new to this, but I hope it’s useful.",POSITIVE
It's officially Mother's Day and here's Mother's Day greetings to all MOMS,POSITIVE
_MEXICO Hey hey. No problem.,POSITIVE
is feeling waaay too cruisey and relaxed for a Monday evening… oh wait.. that’s just wine before dinner…,POSITIVE
going back to school! it looks like it’s going to be a great day,POSITIVE
Great conversation with a friend. It makes me feel better,POSITIVE
Hello,POSITIVE
"The Mark Twain quote is spot on, my dog ​​is a bugger when it comes to crime! Sometimes it is useful",POSITIVE
