Text,Sentiment
"_Leslie I love the video!! You are an inspiration Mr. Leslie, can't wait for the new album launch yet.",POSITIVE
I really praise God for my mom-the greatest mom in the world Happy Mother's Day to all the moms reading this. Enjoy your day!,POSITIVE
"Happy Star Wars Day, May the 4th Be With You My 12-year-old brother is at home playing with a Lego AT-AT and dozens of Stormtroopers.",POSITIVE
I can't believe it's Monday already! A week in Vancouver has already flown by.. what a great weekend,POSITIVE
The Pacquiao fight was fun with wife Pham and Melissa sitting at home. Today is a mission for ikea. srsly 4 different freeways to get to Burbank.,POSITIVE
I agree,POSITIVE
No problem!!! Family Guy is also there,POSITIVE
They never cease to amaze me.,POSITIVE
"The flat is sparkling clean, now it's teamwork to feed 6 people!",POSITIVE
"The sun is shining brightly and the day has just begun! What's in store? Maybe wandering around Les Calanques? Win, sure!",POSITIVE
sweet dreams,POSITIVE
_Efron 17 is awesome again! I watched it three times! It's just hilarious and you're amazing!,POSITIVE
"Oh man, my mom got a bag of these caramel candy things, they were so good. I'm going to be so fat from them ;__;",POSITIVE
I'd like to go to prom one day 'I'd like you to go to my prom with me 2 even though I'm not a boy. But it makes my friends happy.,POSITIVE
Having fun with the family!! Big up to my brother and sister for staying in love and peace! {be free},POSITIVE
"Went to see Priscilla Ahn last night, amazing! In fact, so were the bands before her",POSITIVE
Commies are the best: YouTube and Blogger are blocked in China. No updates from us while we are in China. But the Great Wall was conquered,POSITIVE
The sunrise was amazing by Blvd East. Need to get some sleep now. Yes!!,POSITIVE
Amazing to watch,POSITIVE
Download 'Still Waiting...' Movie http://tinyurl.com/d9g8sj cool #movie,POSITIVE
Finally a black Disney princess.,POSITIVE
Good luck c enjoy!,POSITIVE
Watching Run Lot Boy Run...haha it's so funny.,POSITIVE
Happy Mother's Day Mom!,POSITIVE
Thanks too,POSITIVE
"awwwwwww, our kitties are the best!",POSITIVE
"Thanks everyone for being on Twitter with me. Still a newbie.. so if you have friends you want to invite here, please do a girl a favor",POSITIVE
Wow… I got carried away by the #hoppusday hype today….,POSITIVE
Thanks again for coming to support us!,POSITIVE
Oh the wonderful twist! This is a crazy awesome movie,POSITIVE
Yes it's Friday... wait I have to work tomorrow,POSITIVE
Rain almost completes a good study day!!,POSITIVE
http://tinyurl.com/d7tb38 Nice Photoshop effects,POSITIVE
Oh ummm gee. Souvlaki from Dimitris...I want to go home LOL,POSITIVE
"Boom, and if you will, boom! Saw the movie last night - thoroughly enjoyed it",POSITIVE
Lammy didn't win last night but Scott Sherman was happy. Made my steps at BEA today.,POSITIVE
awww Britain's Wee Grill has got talent,POSITIVE
"Jeff & I are looking for lifelong love! Not with each other, we both like men",POSITIVE
Happy Birthday Wednesday <3 Hope you enjoy singing to yourself,POSITIVE
"Yes, but you've admired someone who enjoys job satisfaction to the Nth degree",POSITIVE
Happy Mother's Day!!,POSITIVE
Chillaxing in Hyde Park,POSITIVE
Good morning hun! I loved the movie What Happens in Vegas~ It's a very good movie,POSITIVE
Morning! Dancing in the park today is so exciting! Be good! Woo Si`mon stage! ****,POSITIVE
"A young lady in native Chinese takes the orders, which I must say is really cute. Sadly I'm probably twice her age",POSITIVE
Ok that works too but please remind me again,POSITIVE
"Chillin', listening to tunes",POSITIVE
Sounds good. 'This patch brings you...',POSITIVE
Getting a little excited brody lol,POSITIVE
thanks enjoy at work lol ****,POSITIVE
Happy Mother's Day to all moms and fake stepmoms,POSITIVE
http://twitpic.com/4hbs5 - ahahahahahahaha can I eat it off your head please ****,POSITIVE
kwl... nm this msn nd homework... but i went to the movie yesterday 2 c hannah montana hte **** happy mayday btw ****,POSITIVE
Driving fast is a lot of fun. I went from 25 to 80. hahaha Good night!,POSITIVE
I love reading your little quotes,POSITIVE
Today's exam is killer. I could not finish in time.,POSITIVE
Want to meet up with friends soon!,POSITIVE
He hugs me back too,POSITIVE
ok Glad to hear you are well,POSITIVE
http://twitpic.com/4fzo7 - When are you coming to Bulgaria??? You have great fans here!,POSITIVE
"Just arrived at the studio unpacking my new toy, it's called the TC Finalizer. Can't wait to check out how it sounds!!!",POSITIVE
fiiiinaalllyyy home after driving all day. Speeding ticket. Torrential rains. ... fun times,POSITIVE
A fun way to write a resignation letter is http://www.farbs.org/Message.html,POSITIVE
http://twitpic.com/4wdui - She's not very festive` she hehe,POSITIVE
HAPPY MOTHER'S DAY MOM.. LOVE YOU LOT 1 MONTH AND 11 DAYS.. AND 1 MONTH TO OUR BABY LOVE YOU BASH,POSITIVE
Puppies I love.. but I'll save lives on a Saturday night even though I know I've missed a blast,POSITIVE
Today is exciting! But there is much more to be done,POSITIVE
"Happy Mother's Day btw! Look on the bright side, you may be cold all day today",POSITIVE
Spending QT with husband,POSITIVE
Perfectly ready for a plate of pancakes.,POSITIVE
"Well that sounds delicious! I sleep on my patio Tom, sans pool! Enjoy your burgers!!",POSITIVE
I can honestly say that theme plays a big role in my blogging enthusiasm ~ I love doing what I want,POSITIVE
ok thanks,POSITIVE
Cheers to that! Will look into it later and hopefully get it sorted!,POSITIVE
"Hey, thanks for that adorable plug *cough* More info here: www.samstephens.com *cough* *cough*",POSITIVE
516 hits on my guinea pig pictures on webshots last week! And I didn't promote them! Way to go,POSITIVE
"_KHAN Oh please, you don't have to do that to me. Don't bother",POSITIVE
Thanks for following,POSITIVE
I am very happy. Kev is here for an early Mother's Day. Let's keep quiet. He drives all night and sleeps.,POSITIVE
"Hi Ty. good morning Happy Mother's Day to your mom. I love how your whole family adds me on FB! I love them, so sweet!",POSITIVE
"What you said about Az doesn't make sense, hahaha. What are you talking about? And I loved the picture of you and Colin!",POSITIVE
Um yes. eeeeeewwwwwwwww. Because it's probably a very good note.,POSITIVE
thank you Feel so happy 2 make ur day great. Enjoy it to the fullest 2 always enjoy it,POSITIVE
"Ha, yes. It was here and there before but now it is constant",POSITIVE
Lovely hubby spray tanned the backs of my legs for me so hopefully it won't look like that for long!!,POSITIVE
Please review Sunehre Ad Placement http://tinyurl.com/oow6mk,POSITIVE
Ohh imma you should get love u right away,POSITIVE
"Shout out to all the ones I call mom, and there are many.. Happy Mother's Day I love you all!",POSITIVE
Hey me!!madaya ka talaga ah hey ..hey happy mother's day to your mom and your mom too,POSITIVE
Last night's cool show gave me fits,POSITIVE
Sweet - San Fran is awesome!!!! There is love,POSITIVE
Going to Superin for Chinese at 1am with our fave cousins ​​is no good,POSITIVE
"Happy Mother's Day to all the hard working moms, God bless you and your family",POSITIVE
"Okay, time for bed. Good night Twitter",POSITIVE
"Yvonne, thanks 4 #FFrecommend! Beautiful profile photo, you have it! And I said 'What is sleep?' LOL! It's 5:46 in the morning!",POSITIVE
_HotSawce owwwwww! good morning,POSITIVE
Would love to have a proper Inet back,POSITIVE
At least they (kids) haven't changed too much to say Mommy I love you. AWWW they are so sweet. I am lucky to have my children.,POSITIVE
"Me & Kelly share the same last name, wouldn't it be sweet if we were related",POSITIVE
Having great friends in the whole world,POSITIVE
"Excited to have her twins and best friend visit! Dinner, stargazing and a movie! // Nice http://gykd.net",POSITIVE
Isn't it a bit expensive to fly pizza from China? Good fusion idea I will have to experiment,POSITIVE
going to school Have a nice day. I just know...,POSITIVE
"- Try to think of something calm and peaceful, like relaxing on the beach.",POSITIVE
Wow! 311 is really cool!! Earlier the rain was quite good,POSITIVE
"Ah, \ you are so wise, thanks for this school of thought",POSITIVE
I'm officially celebrating my 400th tweet. Wow! I'm so proud it's great.,POSITIVE
Brad had a wonderful Mother's Day with Mom and Dad. Happy Mother's Day to all mothers,POSITIVE
"For some reason, Corona Light tastes better when I'm with you than when I'm alone. http://twitpic.com/67wa0",POSITIVE
Happy Mother's Day,POSITIVE
Sorry about your sadness nitenite love,POSITIVE
- I hope these pills do something because I'm going nuts,POSITIVE
http://twitpic.com/4whaf Tonight's art show was a success.,POSITIVE
"Don't you just love that 'butterflies in your stomach' feeling? Ano Man Yun, Kaya Mo Yan.",POSITIVE
My palms are itchy. Don't you mean a lot of money?,POSITIVE
Haha! Go Martin! He fixed our ski a million times...,POSITIVE
I can't wait to stay home and hang out with my puppies! And my fiance,POSITIVE
I want to be better prepared for work grrr,POSITIVE
Thanks for #followfriday,POSITIVE
Shout out to my moms for waking me up so early! Precious,POSITIVE
"I recommended .net, they featured you because they bought something from you. Hopefully this will bring in more business",POSITIVE
"MC, Happy Mother's Day to your mom ;).. Love yah",POSITIVE
"Thanks for accepting my request!! Gotta take care of my little girl, maybe I'll write later",POSITIVE
Can't wait until November for the Jabros concert! In the exam,POSITIVE
Yes good,POSITIVE
"I shouldn't be, I'm glad you enjoyed it because as you can see I'm thoughtful and yaya I have 20 followers",POSITIVE
No not really just a sweatshirt. Oh and these are really awesome donuts haha,POSITIVE
Did you see my message Mandingo Jr.!!..lol. Hope I like its music.,POSITIVE
"I promise to post a new mini magical village today, weather permitting see the preview here: http://pengpengsplace.blogspot.com",POSITIVE
Ken Wilbur - A Realistic Expectation of Comprehensive Knowledge: http://tinyurl.com/clfzdx ...very interesting. I don't care about video quality.,POSITIVE
Thank you! I love a good bargain.,POSITIVE
"*Hugs* Glad you got to spend time with your mom. If you're free tonight, you can have spaghetti",POSITIVE
"Yes, Radio1 is playing Earth, Air and Fire",POSITIVE
I look forward to it. I'm also up for it if you ever write 5 things a misanthrope should do to be at peace with humanity,POSITIVE
Yes!! That's great oh well it's sweet but don't worry! I'm glad you enjoyed it!!,POSITIVE
Glad you like the quote (Integrity...) - this was one of my more productive moments,POSITIVE
Happy Mother's Day!!!,POSITIVE
My love makes me very happy,POSITIVE
I want us to see you girls today. Well haha ​​from the crowd. Hope you enjoyed,POSITIVE
"BTW, hey ppl. lol TGIF. Hope your day is gr8. Mine is eight. I have no plans 4 the wknd….",POSITIVE
I'm out of here... See you later (or tomorrow)... Happy Mass Day again!,POSITIVE
_Yee haha. The funny thing is that guys who can't play ball can watch their hot gfs get screwed because they bring them along!,POSITIVE
"http://twitpic.com/4jdtj - Have a safe trip home, hope you come back soon",POSITIVE
http://twitpic.com/624qo - But my duck named Elvis was bitten by a brown snake. So is Nico...,POSITIVE
I think we pretty much figured it out. Added a box where you can see tweets in the Helsinki group,POSITIVE
"Google Wave is good. I have to work for these guys, I came up with these ideas a few years ago. http://tinyurl.com/m77gp7",POSITIVE
Yes I hit 50 subscribers on YouTube. Go to me lol.,POSITIVE
Off to Dollarama -- I wish I had a new job,POSITIVE
_ Good morning - you are up early! Excited to design your life? Thanks Manik for that phrase,POSITIVE
Very easy! Happy Mother's Day to a great mom!,POSITIVE
Yes I love Manchester Orchestra and Sigur Rás. All the other bands I've never heard of but keep listening to them. thank you,POSITIVE
", ahhhhhhh so excited July 21st (: except stupid Australia won't get it like Decemberbrrrrr but still ahh! Congratulations.",POSITIVE
yes Hope you get better soon.,POSITIVE
Happy to have my voice back <3,POSITIVE
muhahaha you join the tweet cult...lol heya btw twitterific is a good iphone app i use,POSITIVE
These girls made me smile twinz twinz! Godda hits the BBQ on some,POSITIVE
"Dude, I can safely say I was blown away when I heard Attics. I'll pass it on as much as I can!",POSITIVE
The battle at Minas Tirith is still very impressive. Return of the Jedi is the best Lord of the Rings movie IMO.,POSITIVE
Happy Mother's Day to all of you out there,POSITIVE
I wish you were going too! Are you still coming to nicoles preprom? Can't wait for preprom!!!!,POSITIVE
To bed for the night. A night of merchandise for all,POSITIVE
Hope you enjoy tonight,POSITIVE
A good one,POSITIVE
"The main event hasn't happened yet, but he's been good so far",POSITIVE
Nice glasses. nice,POSITIVE
Nice to see the sun in Dublin after a great week in London. Back to work,POSITIVE
"Want to join the party, I just got a call from my chimp friends. Now loads to prepare. Wow this is great. First a cup of tea. Erm",POSITIVE
Hmm Essence Awards are fun... but also very expensive,POSITIVE
I don't mind him not paying the rent. I am over the moon at the thought of him moving out at least 12 years early,POSITIVE
My mother was a nurse practitioner & devoted her life to the field. Good people deserve recognition! I follow her,POSITIVE
"Just waking up, eating breakfast.. marathon morning! Good luck to all the racers, and Happy Mother's Day!",POSITIVE
"Thanks Claire, I haven't seen it yet.",POSITIVE
"Hey life, I love you! (Translation: I love life!)",POSITIVE
true I think its important 2 be sensitive 2 when we 2 relate to others. Empathy. We cannot judge a book by its cover,POSITIVE
I look forward to getting one very soon,POSITIVE
Off to drop my lil cuz at the bus stop! Then back to bed to read my book! Relax on my day off.,POSITIVE
It is absolutely loved. Posted a presentation on swine flu and it got 500 downloads in just one day!! I feel so great,POSITIVE
Bout tuh head out n find some where tuh go a chill,POSITIVE
Now that seems like a proper ritual,POSITIVE
Perfect. thank you Enjoy your Sunday without work,POSITIVE
Yes! Go Taylor Swift!! Come to Australia again!!!,POSITIVE
"Jonas was completely heartened. Now, time for bed. Good night!",POSITIVE
You will win... Sigh Rakim,POSITIVE
_Ranjan Have I ever mentioned what a nice and wonderful person you are?,POSITIVE
Happy Mother's Day to all the special moms out there....I love you mommy!!,POSITIVE
A few bevvies in 2 days..a day off is amazing!!,POSITIVE
"_Richards A man loves his sweetheart best, his wife best, but his mother the longest. Happy Mother's Day",POSITIVE
Thanks for following,POSITIVE
what i do now anyhoo *spank* thanks :-O x,POSITIVE
I wish I could lie on the sand listening to the sound of the waves crashing on the shore!!!,POSITIVE
"Love the new mother's day snl digital short, mother lover, oohhhh cornyness",POSITIVE
I want to be outside and not stuck in my office.,POSITIVE
I looked good too!,POSITIVE
Yes! That sounds like a great idea. Message me about it on LJ,POSITIVE
And you are doing brilliantly sweetie!!! Blessings and happiness to you!!!,POSITIVE
Cheers to Mondays here *raises coffee cup*,POSITIVE
Australia watched it last night and it's definitely a must see film with the added bonus of Hugh Jackman being a bloody fantastic film.,POSITIVE
Off my pt`s hook and then home to sleep! Sleep is good,POSITIVE
_Cordon LOL The second one that splits the peace is truly amazing,POSITIVE
SeaWorld has a kickass day full of retarded 15-year-old boys and X-Men Origins. WIN DAY?,POSITIVE
_Photography Good morning! Hope you have a great day!!,POSITIVE
Is it up? I didn't get the memo this is amazing.,POSITIVE
"Ah helping my friend move and defo having a well deserved pint after that, that's for sure",POSITIVE
_by_spork haha ​​anyway I love it but I miss the spark in the pic... where did it go?,POSITIVE
Great podcast! Wish you had more chi shows this summer. I'll only see you in Alpine,POSITIVE
"I went there yesterday! Wish you would go with me someday u, u LOOVE YA <3",POSITIVE
FTSK and Mercy Mercedes were amazing tonight.. as usual,POSITIVE
"I'm sure you're sleeping, but you have to tell me your favorite part tomorrow. I smiled pretty much the whole time.",POSITIVE
Thanks for reading Ohlala,POSITIVE
Sitting outside in the cold by the ocean with a glass of wine.,POSITIVE
_v haha ​​I was in your boat yesterday.. what time do you take it,POSITIVE
So... I really want to be home right now.,POSITIVE
Wow thanks for saying that man! I love illustrating children's books!,POSITIVE
"And so are you. You know I say nothing but love, dude.",POSITIVE
Her son is 7 and locks it out...thank God I have a little girl,POSITIVE
Yes! Talking 2 is a hot guy! Happy **** ****!,POSITIVE
It looks good!!,POSITIVE
omfg I'm downing them they taste so good. I ate almost everything with Lo,POSITIVE
"I saw a play of it here, it was amazing",POSITIVE
"Oh, they look great, I think I'm going to use one of them.",POSITIVE
Matt havent talked to you in ages doody don't forget your Aussie fan ;) lol. love you ****,POSITIVE
Thanks oscc I've been tweaking it lately and I love this layout <33,POSITIVE
"Tomorrow is mother's day. I need to get all my **** together soon.. Noor is gone, it's been a fun nine months!",POSITIVE
"Thanks, I love when Joe rips off his clothes and then Kevin screams, 'Who are you!?!' XD",POSITIVE
Morning people! Just woke up!,POSITIVE
I wish you were at work and not up at home on a sunny bank holiday.,POSITIVE
_127 Glad you got a laugh,POSITIVE
"Haha ok, thanks for this little explanation ;)",POSITIVE
Love those books Have you read the host? A wonderful storyteller.,POSITIVE
Tell your mom you love her and thank you for putting up with you!,POSITIVE
Woke up and finally got the sleep I needed,POSITIVE
"Got home after an hour at the track, I feel so good now =P Good running and abs work and push ups haha ​​=P",POSITIVE
Just got back from the concert and had dinner with Emily. It was a lot of fun,POSITIVE
_Ha ha funny she said,POSITIVE
Good morning and thanks for the retweet,POSITIVE
"Hey, Tidukes! This morning I immediately flwd U. When DHmptn mentions the bit abt the tattoo. Love her, she's my #1 favorite. twitterer",POSITIVE
I want to send sushi to work,POSITIVE
aaahhh...just woke up! Better to sleep in on Monday!!!,POSITIVE
"Wow, if you ever need a tester I'm on a Mac too with XP via parallels ;)",POSITIVE
_Perth is awesome...love Top Gear..who is your favourite? I have to admit I have a soft spot for Captain Slow,POSITIVE
"I haven't heard anything negative yet. As a former manager told me: If they're quiet, be happy",POSITIVE
Do I recognize a request for Hulu support? Excellent idea!,POSITIVE
"The horoscope website I use has changed completely, I love it!",POSITIVE
Gave my mom her mother's day gift...a purple ipod http://twitpic.com/4wcpt,POSITIVE
"Hey, I'll never throw these shoes away",POSITIVE
"Now there's a question for 140 characters, one of history's greatest unanswered questions, I'd say",POSITIVE
lol cute. BTW happy mother's day lady,POSITIVE
Getting ready for dayyyyyyyyyyy. I hope the work goes well!,POSITIVE
"Happy B-DAY to Lina haha, your birthday will be a gift to me for commenting on the new video ;) http://bit.ly/17Cy61",POSITIVE
Wishes you teased me with movie night,POSITIVE
"Not really, injured so can't exercise much. Kgs are already coming. Still looking to rent some space!! Fun times!",POSITIVE
Thanks to the Ise Kamusta Ang Bulacan historical gimmick on Ang Gilmore's shopping trip?,POSITIVE
Interesting combination is great ;),POSITIVE
Love that bird's nest! I already got another type for us,POSITIVE
"Hee hee – thanks for your LinkedIn tips – I have yet to use them, but thanks in advance",POSITIVE
I wish I had a dog,POSITIVE
_Glad the Smith zoo was fun and you had a great Mother's Day hun,POSITIVE
Busy but wonderful. Tried to unplug for a few days. Thanks to FF!!,POSITIVE
"I do, I'm fine",POSITIVE
"Happy Mother's Day to all beautiful mothers. (I'm kind of a mom, I feel like my little puppy!)",POSITIVE
Be Beautiful http://www.theskinsociety.com,POSITIVE
Yes surprisingly. We will win,POSITIVE
_Death Well I am impressed with your technical skills,POSITIVE
Happy Mother's Day,POSITIVE
She doesn't believe that spending many (many) thousands on a perfect wedding makes a happy couple..... A happy couple makes a perfect wedding,POSITIVE
Hi! I am Eunice! I'm a big fan of yours! Can't wait for your next album! ;),POSITIVE
"That video is funny, I just signed up and I will vote for you!! x",POSITIVE
Thanks for the link Geoff,POSITIVE
Congratulations hey,POSITIVE
F1 & Star Trek... What a great Sunday,POSITIVE
That dog photo made me ROLF! Even if the snow is stuck it's 'if looks could kill looks' funny,POSITIVE
Your book is a good reminder of why we escaped the cube!,POSITIVE
"P9 for Danica and your team...not the end of the world, just hope for a great race now",POSITIVE
http://twitpic.com/4wukt - We bought Ludi her own rug. Dogs are the best,POSITIVE
http://twitpic.com/4jkvh - I'm not really bored.. my redd conversation. I like conversation.,POSITIVE
"_Company Hey Kathy, Happy Mother's Day!",POSITIVE
Monday is very close to finishing her exam role and I get my life back.,POSITIVE
The morning forecast on the radio was partly cloudy - yes vogue- stay inside and have a good Friday,POSITIVE
@__Jasper_Hale__ *laughs* Because I like to win,POSITIVE
Johnny Deep Looks (L) in Public Enemies I'll catch this picture when it shows in HK,POSITIVE
_Welcome back from the dark side of Mandarich!,POSITIVE
feli¿½z dia de Madres | Happy Mother's Day,POSITIVE
I kept my conference feedback sheet in my bag. Oops. Say wonderful for everything discovered from you,POSITIVE
20 least hug happy trails,POSITIVE
_estep I'm glad you're getting on your twitter,POSITIVE
Thank you very much,POSITIVE
good day,POSITIVE
Because my eyelashes are not deep. Thanks this helps me a lot.,POSITIVE
Pangea 'F*** Killa Priest!' It was fun to watch the singing. I guess he doesn't appear on their album,POSITIVE
http://twitpic.com/4wmaw - pink.green.. love it.!,POSITIVE
http://twitpic.com/4fnaa - Ha love both of your girls,POSITIVE
http://twitpic.com/4ws3m - I love family man 2 hours work..,POSITIVE
HAPPY MOTHER'S DAY!!!! Show some love to your beautiful and amazing mother!! <3,POSITIVE
"juss left the wife, i love her",POSITIVE
Happy Mother's Day to the tweeting Mama's Night tweep!,POSITIVE
Lots of good shows coming up and no money to buy tickets. fmfl. New to the problem?,POSITIVE
That's ok. I am curious,POSITIVE
Glad to see Kurt spin.,POSITIVE
i am fine I want to get out of the office.,POSITIVE
"Desire is coming too, but I think we can make time for you ;)",POSITIVE
You are cool,POSITIVE
Oh Kimmy really? I'm giving you a week to hang out with me when you get home. I'd better see you. <3,POSITIVE
_Sweetie I hope so,POSITIVE
At least Posada has a good ab,POSITIVE
Gonna enjoy the silence,POSITIVE
"Going to watch Star Trek with my baby, I'm really excited about this",POSITIVE
: Enjoy focus grouping! I have no participants yet..,POSITIVE
Surprisingly liked Star Trek (contrary to the theory that Star Wars fans are against Trekkies),POSITIVE
Thanks for the awe,POSITIVE
Seeing my older brother graduate tomorrow. Should be fun.,POSITIVE
The djs and party people at CC were great again. The next one kicks off on June 7,POSITIVE
av ad a realy gd day wiv ciara connolly at park gate west kirby and new briton.. fukin funny bt sunburnt.. luks like drivers arm,POSITIVE
Good morning everyone,POSITIVE
_Melbourne sounds good! Say hi if you run into me there! I always drink coffee there,POSITIVE
Very excited about my hospital placement from Monday. I give needles and take blood,POSITIVE
"We went, we bought, we conquered! And we're back with the most delicious custard croissant",POSITIVE
Muse grabbed me by the throat. Really enjoying my writing,POSITIVE
Off to see a friends new baby. Abandoned the lake trip because of the dance class. Such a good mom.,POSITIVE
Smart girl,POSITIVE
Hugs to the husband! I will probably be at the same place on September 1st.,POSITIVE
Happy Mother's Day to all moms!,POSITIVE
Thanks...Do you have a showroom too? They wanted to purify them. Very cool lamps and the wife is impressed,POSITIVE
Yes! Excited?,POSITIVE
I wish I could work like you my friend...,POSITIVE
Just got up. Going to take a shower and go to Nance for Mother's Day lunch. Happy Mother's Day,POSITIVE
It was fun at a friends house because you know I don't have a big enough yard for a firepit. Sniffle!,POSITIVE
"Not working right now, hopefully it will be nice for the afternoon and evening! Possible BBQ weather!",POSITIVE
_Nash ba-dum-tish! you will win,POSITIVE
You are very beautiful.,POSITIVE
Can't wait to go to bed,POSITIVE
I wish there was an 'i like' option (like fb) for something like this,POSITIVE
Happy Mother's Day!! ****,POSITIVE
Beautiful morning here in the mountains,POSITIVE
"Orange/pineapple/banana smoothie after a very long, very hard day = heaven!",POSITIVE
The boys didn't finish the tacos so now I'm happily eating them,POSITIVE
Night Night Twits I wish you all a very happy Sunday,POSITIVE
"Absolutely. The more followers you have, the more important you feel http://twitter.pbworks.com/Hashtags explains a bit more.",POSITIVE
"_ kk`s have fun lol, remember Shawn loves you haha",POSITIVE
I see you haven't shaved your head. But I *love* the cut. I'm glad you don't shave. Your hair is so beautiful!,POSITIVE
I have a friend who loves that place. i want to go,POSITIVE
Hahaha wow thanks bud :p But my plan is to pretend it's a costume... I'll wear a sweatshirt over it because I think it's cool.,POSITIVE
Good morning!,POSITIVE
Way to make me feel special,POSITIVE
One of the greatest days ever! Spent the day with the besties & celebrated installs with friends I love <3,POSITIVE
Had a great weekend working with John-back for 3 days then off to Illinois Thurs & Fri for more gigs with John,POSITIVE
"Let's hope and pray, we go the smart way! : Let's hope and pray, we go the smart way! http://bit.ly/TzxqN",POSITIVE
Love Mondays for so many reasons!,POSITIVE
"Ending my evening on the best note. I will love you forever, tweets.",POSITIVE
"Mmmmmm. I love espresso...... the app, that is. I guess the real thing helps me be more efficient too",POSITIVE
"Had a wonderfully unproductive day, but I loved the nap time!",POSITIVE
"Thanks, I found the link http://bit.ly/uxOFO but I think you need to be a customer to download it",POSITIVE
"Efteling was great, had fun with family, had dinner. Bless the ANWB! Now back to Germany",POSITIVE
Candle wax is very enjoyable.,POSITIVE
Drink a glass of cold water and do some meditation. <3,POSITIVE
He wants to be good,POSITIVE
This is good http://yfrog.com/097dfj,POSITIVE
_Always 3 ok thank you you are very beautiful too,POSITIVE
Love that song! Happy Monday,POSITIVE
re: Job ... still waiting my friend. Thanks for asking * I need some ... ;) * ? http://blip.fm/~5jehr,POSITIVE
Just finished watching He`s Just Not That Into You. Liked it.,POSITIVE
"Good night everyone... set this twitter thing. I'm pretty new at this, but I hope this helps.",POSITIVE
Happy Mother's Day to all mothers on the official occasion of Mother's Day here,POSITIVE
_MEXICO Hey hey. No problem.,POSITIVE
Sounds like a very cruisy and relaxed Monday evening... oh wait.. that's just wine before dinner...,POSITIVE
Back to school! It sounds like a great day,POSITIVE
Having a great chat with a friend. He is putting my mind completely at ease,POSITIVE
welcome,POSITIVE
"Mark Twain's quote is spot on, when it comes to crime my cat is a bugger! Useful at times",POSITIVE
Just got home. Went to Totoro Cafe for the first time (finally). I like it! What a colorful place. Such a happy atmosphere,POSITIVE
jip I have a good one,POSITIVE
Going to the garden center today. Should be fun :/ Drinking Egyptian spice tea and watching Hollyoaks right now,POSITIVE
Planning a special Mother's Day for my beloved mother,POSITIVE
Good morning guys! Practical chemistry test this morning: wish me luck!,POSITIVE
_Thanks for the trainer link. I laughed,POSITIVE
I wish I had the weekend off so I could go to SOL.,POSITIVE
Hey tweeps... good morning. Woossup America... Talk to me and tell me what's on your mind..,POSITIVE
"Happy Birthday Masa!! I only get one day, but you deserve the whole month",POSITIVE
Saw your tweet minutes before going to lunch. Decided to skip it today. Thanks for saving me money and a speedy recovery!,POSITIVE
Birthday girl? Blessed to live another year & celebrate with loved ones,POSITIVE
Today is not going the way I planned. Early lunch break & I may not be back until Monday. Weekend fun with friends.,POSITIVE
"No, nothing that important. I like to look like that. This is actually an old hairstyle",POSITIVE
Aww Happy Mother's Day,POSITIVE
I think I would be a good radio dj...I like great music and I have a great personality!!!! ;) !!! !!!,POSITIVE
