Text,Sentiment
"Vlog chhung zawng khan presenter hian thahnemngaihna leh phurna a tlachham hle. An chhehvel thilte chu monotonous taka an sawi lai en chu a hlimawm hle. Travel vlog chu ngaihnawm leh ngaihnawm tak a ni tur a ni a, mahse heihi chu sleep fest a ni.",NEGATIVE
"Vlog Thumbnail leh title hian adventurous vlog a tiam a, mahse ka tawp ber chu mundane activities hrang hrang a ni. Content pe lovin views hmuh tumin hei hi tumruh takin an inflate ang mai a ni.",NEGATIVE
"Host chuan a kalna tur hmun zawn ai chuan selfie lak a duh zawk niin a lang. Thlalak shoot ni lovin, zin chhuahna mood-ah ka awm a. Travel idea awmze nei tak tak insem ai chuan an Instagram game an dah pawimawh zawk dan hi a thinrim hle.",NEGATIVE
"Vlog-ah hian hmun tlawh tawhte chanchin \angkai tak tak a awm lo. Entuten practical advice, guidance leh ideas an duh a, mahse ka hmuh chhuah zawng zawng chu vague comments leh superficial observations chauh a ni. Research engmah an tih buai loh ang mai a ni.",NEGATIVE
"Background music hi a hrehawm hle mai. Chutih rual chuan hmun tlawh tawhte en a, audio sound tak tak ngaihthlak pawh a ngaihnawm hle. Engmah hmuh tur a awm lo va, hriat tur a awm lo.",NEGATIVE
"He travel vlog hi host chungchang a ni a, hmun chungchang a ni lo. An mimal nun, drama leh ngaihdan te ngaihtuah a tam em em a, chu chuan zinkawng tawn hriatte pholan tumna chu a khuh bo ta a ni. Vlogger chungchang ni lovin, zinkawng chungchang hi vawng reng rawh.",NEGATIVE
"Hetih lai hian a edit hi a tha peih lo deuh a ang. Transition video te hi execute tha lo tak a ni a, transition te hi rang takin a awm a, a content atanga ngaihtuahna tibuaitu effect tul lo tak tak a awm bawk. Hei hi travel vlog a nih leh nih loh ka hre lo a, travel vlog a nih leh nih loh ka hre lo.",NEGATIVE
Heng nitin vlog te hi a monotonous em em a; Nitin thil inang en reng ang mai a ni.,NEGATIVE
"Content chu forced niin a lang a, authenticity a tlachham bawk. Quality aiin quantity lam a ni zawk.",NEGATIVE
Mi pakhat ni tin nun chanchin chipchiar tak tak chauh lantir hi thil ngaihnawm tak a ni lo.,NEGATIVE
Self-promotion leh sponsored content awm reng hi a off-putting hle.,NEGATIVE
Jay Sawma chuan mak a ti hle mai. MNF member-te chu leiba fund-ah an lungawi lo hle. An mithiamte hi an dik lo niin a lang. Leiba chungchang an sawi duh dan hi a dik lo. Moderator hnenah chuan dawt a sawi a. Sentence khat hnuah sentence 9 an sawi a.,NEGATIVE
Jay Sawma a dik lo. Dukham a ni khan.,NEGATIVE
Hlawh a inang lo.,NEGATIVE
"Sipaiten silai an hmetpuak a, chuvang chuan ramri chu a fair em? J Malsawma chu a pu a chhandaun aniag.a avihawm ve haup mai.",NEGATIVE
He thil hi engtin nge ka tih ang tih ka hre lo. He thil hi engtin nge ka tih ang tih ka hre lo.,NEGATIVE
Zirna hi nunah a pawimawh ber a ni.,NEGATIVE
Hnathawktute hausakna hi MNF leh Congress hian an hlau lutuk. He thil hi ka ti thei ang em? He thil hi ka ti thei ang em?,NEGATIVE
"AAP din a ni a, mahse an hnen atangin Mizoramah engmah a awm dawn lo",NEGATIVE
"A dik leh dik loh ka hre lo, mahse, a dik leh dik loh ka hre chiang khawp mai",NEGATIVE
Zoramah hian BJP hi a ngai lo.,NEGATIVE
Zoramah hian BJP hi a ngai lo.,NEGATIVE
App hi a tha ber lo... mi an pawimawh zawk.,NEGATIVE
"Pu J-A, ka ti thei lo, ka ti thei lo, Ivan Tiamtave, Ivan Tiamtave, Ivan. A chhan chu ka hre lo... mahse, i tha ber tih ka ring tlat... mahse, i tha ber chu ka ring tlat a ni.",NEGATIVE
"Poo Zoramthanga leh MNF te hi an hmeltha ber a ni. Ram hian scientist chauh ni lovin, ram hmangaihtu scientist te pawh a mamawh a ni.",NEGATIVE
Hello wut wut - hei hi a dik lo.,NEGATIVE
MNF Party chuan he thu hi an puang ta a ni.,NEGATIVE
MNF sorkar hi eiruknain a tuam a ni. Investigator-te'n eirukna dik taka an chhui theih lohna tur a siamsak a ni. CBI hi a hlauhawm ber a ni. CBI hi a hlauhawm ber a ni.,NEGATIVE
"Mizorama Taliban party awmchhun, ZPM!",NEGATIVE
Jmsa Dautramtangi ui te chu an cute hle mai.,NEGATIVE
J. Sawma Chuan: “Mizo ram ka luah thei ang tih a lang lo. MNF hi chu dawt an sati thei hle mai.,NEGATIVE
Ramri inremna thuruk hmang tangkai an duh loh chuan Zoram hi an duh lo.,NEGATIVE
"Pu TBCA politics hi a hniam hle a, sorkar a sawisel",NEGATIVE
"A dik leh dik loh ka hre lo, mahse, a dik leh dik loh ka hre chiang khawp mai. A dik emaw dik lo emaw pawh nise, a dik ngei ang tih ka ring tlat.",NEGATIVE
J. Malsauma tenaum zia kan hai tau lo lai MNS.,NEGATIVE
"Hetiang leh an awm lohna hian, Republican Party of Mizoram, hai, kawap, kan Zoram, ah hian.",NEGATIVE
"AAP hi MNF ti chak theitu party awmchhun a ni a, Congress hi MNF leh Congress ti chak theitu awmchhun a ni.",NEGATIVE
AAP hi Mizoram tan a pawimawh ber ka ti lo.,NEGATIVE
Pu.Savta hi putar leh eiruk hmang a ni.,NEGATIVE
Pu Ruata hi a mawi ber. Tbc-a pasaltha chu lawng tifai leh thalai beidawngte thlem dan thiam tak a ni.,NEGATIVE
Video capturer hian rawng leh rawng inthlauhna a hre lo,NEGATIVE
"Tin, hlim ltk tap aniang.. hlim ltk tap aniang",NEGATIVE
Poo Jay malsawmna chu i chungah a awm.... Puramtea mw???,NEGATIVE
Engine thlak theih a ni.,NEGATIVE
AAP People's Party a ni,NEGATIVE
"Hetiang leh an awanng hian mara, chibai Olsam-ah, Mai Sia-ah",NEGATIVE
"Engvangin nge MNF leh Congress hian an hun, kum leh kum tam tak thuneihna hmang sualtute hi an sawm? Anti chuan a duh lo",NEGATIVE
Kei chuan ka ring lo.,NEGATIVE
"Thematic point a tam lutuk a, a pawimawh ber chu pathum emaw pali emaw a ni tur a ni.",NEGATIVE
Pu.J.Sawma thusawi hi a mawi viau...mahse TBCa thusawi erawh kut bang taum a ni lo....Hretiamz.,NEGATIVE
Congress Speaker hian vote a zawng mek a ni.,NEGATIVE
"J Malsawma chu.... He thu hi a dik leh dik loh ka hre lo, mahse, a dik leh dik loh ka hre chiang hle.",NEGATIVE
Sorkar hi a chhe ber a ni.,NEGATIVE
MNF leh Congress hi a inang lo.,NEGATIVE
BJP hian an thupui an hre lo.,NEGATIVE
"Tetey hi ka ring lo, History hi pathumnaah a rawn lang.",NEGATIVE
Engvangin nge hetah hian AAP hi a inrawlh? AAP hi MNF kutah Delhi sarkar hminghatna kaura hmangin vote pawtpeng turin naute angin en lo hring ru.,NEGATIVE
Jay Sauma thusawi hi ka duh lo,NEGATIVE
Thi kan tam belh leh tho thovang.,NEGATIVE
....... Kei chu KM ka ni lo,NEGATIVE
MNF member-te hian MLA atana ruat tur an hre lo.,NEGATIVE
"INC, BJP leh AAP hi ka thlawp ngai lo.",NEGATIVE
"Ngun taka a ngaihthlak hnu chuan a ngaihdan a lo thleng a; Cost a zirin point i pe ang u. ZPM: Inthlan lo awm turah hian ZPM thlipuiin a hum-hum a. Party policy te hi party rorelna ramri chhungah a awm a. Lal tirh tute an ni a, Pathian duh dan anga rorel an duh a, politics-ah Pathian ram luhtir an duh a, an ni. bumna leh sum leh pai inkhelh chhe tak a ni a, chutah chuan MPC: ZPM in thinrim, outright laughter MPC: ZPM in rage, outright laughter; ramngaw siam leh ram enkawl dan; AAP: Delhi CM anga leh dik kan tik tlak ngay AAP: Delhi CM anga leh dik ve chuan tik tlak ngey Hetiang leh an avan hian Mizo Kristiante Tekian Delhi CM an tluk hi rin a har ve to ,,, Mizo Kristian te hian Delhi CM an tluk hi rin a har ve tho a ni MPCC: Pu Savta thusawi chu a tha khawp mai. MPCC: Pu Sauta thusawi chu a tha khawp mai. ah khmang phal lowa upbo vin, tal lo tey lona baum ah tulhung bovin, Tala lian ber chi a kal burin an kharhip bo daih a, hannah chabi an ti bo zui ren a, hey tun intlan kumah haichhuakin hetiang a nich avan hian ZPM champion na chance a bo hman a, Zoram Political Museum ah chawl hadamin, Chuar Khnuay Ber Museum MNF: Independent Party hi phatsantu pawl, misual tak tak te bumtu pawl an ni. martar te le quangte pavh teinghilh a ni mi tam tak chuan an khnam pasaltha martar te chi le kuangte pavh teinghilh a ni hetiang a nihg hian martar te rukhro leh sum leh terlo hmanga vote leya sorkar favng chel tumtu, ,,Eden Juana Tlem Tupa Tactics Thing Wih He Suawiya Hian Chief Minister Pu Lal Thanhawla chuan Mizoram mipuite rilru khruay sual pawiti lo le boom duh reng an ni a mpcc zâlna chhuar hnuai bera dah bo va, a khuhna pawh keu hawn zen zen loh tur, misual leh eiruk hmangte hrem a ngai, political museum ah hruai",NEGATIVE
Brahmin University chu eng nge ni? Hindu ni nghal rawh se.,NEGATIVE
"Hetiang a nih avan hian a rilru a buai em em a, a rilru a buai em em bawk a. Hetih lai hian a rilru a buai em em bawk a.",NEGATIVE
Congress party hian kan ramah thil tha an ti thei lo. Congress party hian kan ramah thil tha an ti thei lo. MLA thlan tlin an ni tawh lo. Ram tan hna ropui tak an thawk a ni.,NEGATIVE
A nich awih loh hian ka awih tauh khlaum lo e,NEGATIVE
Ka naupai vang a ni tih ka chiang,NEGATIVE
Pu Sata chuan a ni.,NEGATIVE
Tbc thusawi chu thinlung takin,NEGATIVE
Tbc a chu denomination a ni,NEGATIVE
"He album ngaihthlak hi lovah needle zawng tum ang mai a ni a, mahse i hmuh chhuah zawng zawng chu hay chauh a ni.",NEGATIVE
He hla hi a boring em em a; Paint peel off en hi thil ngaihnawm tak niin a lang.,NEGATIVE
He album pumpui aiin fortune cookie atang hian thu rilru na tak tak ka hre tam zawk.,NEGATIVE
"He hla hi movie ni ta se, hei hi i hun hmanna tur i pawisa dil let leh tura i chhuahna tur a ni ang.",NEGATIVE
"He band hi record chhe tawh ang maiin a ri - repetitive, scratched leh best left in the past.",NEGATIVE
He album ngaihthlak hi musical lobotomy ang mai a ni - i rilru a buai hle.,NEGATIVE
"Hei hi zai ni ta se, ""disco disaster"" a ni ang - awkward moves leh fashion duhthlanna tha lo.",NEGATIVE
He hla hi alien-te’n kan civilization nena inzawmna an siam duh loh chhan a ni.,NEGATIVE
He album atanga track dang ngaihthlak ai chuan Doctor hnenah kal ka duh zawk.,NEGATIVE
"He band music lama an thiamna hi knockoff man tlawm tak ang mai a ni a, hla tak atanga thlir chuan beisei awm tak angin lang mahse ngun zawka en chuan a tlahniam hle.",NEGATIVE
"Hei hi dessert ni ta se, cookie stale, tasteless tak a ni ang - kawng engkimah beidawnna a ni.",NEGATIVE
He album ngaihthlak hi concert-a vacuum-a tel ang mai a ni - phurna leh boruak awm lo.,NEGATIVE
"Khatih lai khan he hla hi tattoo chhe tak nei crap ang mai a ni - chutih lai chuan ngaihtuahna tha tak angin a lang a, mahse tunah chuan ka pawi ka ti hle.",NEGATIVE
He hla thu aiin ka GPS hmang hian inbiakna ngaihnawm tak tak ka nei tawh a.,NEGATIVE
"He album hi roller coaster ni ta se naupang ride a ni ang - thrills a awm lo, beidawnna mai a ni.",NEGATIVE
He pawl musical talent hi mirage ang mai a ni - i hnaih poh leh ngaihsan tur a tlem zawk.,NEGATIVE
"He album hi record player chhe tawh tak, repeat-a innghat ang mai a ni - hla hi a tir lamah a tha vak lo tih loh chu.",NEGATIVE
He band ngaihthlak hi thim zingah Legos ke pen ang maia auditory equivalent a ni.,NEGATIVE
"He hla hi rimtui ni ta se, popcorn hal leh inchhirna inzawmkhawm a ni ang.",NEGATIVE
"Hi, khlim, they, khlim, they, khlim a ti a, canvas blank chu masterpiece-ah a siam a.",NEGATIVE
He album ngaihthlak hi awmze nei lo lyrics tuipui kamah chance hmuh tum ang mai a ni - futility exercise a ni.,NEGATIVE
Music lama beidawnna hian aiawhtu nei se chuan he band-a lead singer a ni ngei ang.,NEGATIVE
"He hla hi musical knock-knock joke tlukpui a ni - a hlimawm lo va, tihtawp i duh bawk.",NEGATIVE
He band discography zawng zawng hi thutpui ai chuan karaoke marathon lem hi tuar ka duh zawk.,NEGATIVE
He hla hian min khawih apiangin dollar khat ka nei a nih chuan a chhuah leh hunah earplug ka lei thei ang.,NEGATIVE
He album hi headphone vuah chunga bland rice cake ei ang chi sonic equivalent a ni.,NEGATIVE
He band ngaihthlak hi elevator music chanchin chungchanga inbiakna tawp ngai loa tel tura tlawmngaihna ang mai a ni.,NEGATIVE
"Musical talent hi teaspoon-a teh ni ta se, he band hian sugar packet khat pawh an khat thei lo.",NEGATIVE
"He hla hi magic trick tha lo ang mai a ni - thil mak tak a tiam a, mahse talent chu khawiah nge a kal tih ngaihtuah tir che a ni.",NEGATIVE
Chu hla chang dang kal tlang ai chuan anesthesia tel lovin ha lam hna thawh ka duh zawk.,NEGATIVE
"He album hi movie ni ta se, thlawhnaah i en palh ang a, thlawhna zawng zawng kha i inchhir vek ang.",NEGATIVE
"He band ngaihthlak hi concert-a kal ang mai a ni a, chutah chuan instrument zawng zawng a out of tune a, hla phuahtute pawhin an thusawi an theihnghilh vek a ni.",NEGATIVE
He hla hi theihnghilh theih a ni lo; Ka duh loh zia chu ka hre lo thei lo.,NEGATIVE
"Hei hi painting ni ta se, naupang tê tê - sloppy leh artistic merit nei lo, drawing a ni ang.",NEGATIVE
"He album hi musical equivalent a ni a, accordion play tha thei lo mi nen elevator-a inkhung tlat hi a ni.",NEGATIVE
He band ngaihthlak hi kawngkhar bell lem symphony-a tel ang mai a ni.,NEGATIVE
"He hla hi rawng ni ta se, beige a ni ang—boring leh hmuh loh awlsam tak a ni ang.",NEGATIVE
He pawl music thiamna hi a buaithlak hle a; Khawpui legend angin ka ngai tan ta.,NEGATIVE
He album hi puzzle pakhat bo ang mai a ni - lungchhiatthlak leh tling lo.,NEGATIVE
He hla ngaihthlak hi hmuh theih loh leh hriat theih loh khawpa abstract art ngaihhlut tum ang mai a ni.,NEGATIVE
"Note hi pawisa ni ta se, he pawl hi an bankrupt mai ang.",NEGATIVE
"He hla hi ui pakhatin chalkboard-a nail a play lai, rhythm hriatna nei lo sonic equivalent a ni.",NEGATIVE
He album atanga track dang ngaihthlak ai chuan synchronized orchestra of dental drills neih ka duh zawk.,NEGATIVE
"Hei hi zai ni ta se, vuinaah hian awkward shuffle a ni ang - mi zawng zawng hi an nuam lo a, tumah an awm duh lo.",NEGATIVE
He band hlate hi a thuk lutuk a; Teaspoon khat hmangin ka hna ka thawk thei.,NEGATIVE
"He album ngaihthlak hi field chhunga needle zawng tum ang mai a ni a, mahse i hmuh chhuah zawng zawng chu beidawnna chauh a ni.",NEGATIVE
He hla hi a chhe lutuk; elevator music chu Grammy dawng thei masterpiece ang maiin a ri a—hlawhtlinna rinhlelh awm tak a ni.,NEGATIVE
He hlaah hian emotion sawi chhuah tum ai chuan brick wall hmanga inbiakna ngaihnawm zawk ka nei tawh.,NEGATIVE
"He album hi machine ni ta se, lemon a ni ang - a chhe reng a, i chungah a innghat reng bawk.",NEGATIVE
"He band musical genius hi unicorn ang mai a ni - mythical a ni a, a awm pawh ka hre lo.",NEGATIVE
"He hla ngaihthlak hi horror movie en ang mai a ni - hawisan i duh a, mahse horror hian a hook reng che a ni.",NEGATIVE
"Hei hi dessert ni ta se, buhfai pudding thlum tak, sugar tel lo tak a ni ang—a thlum lo va, a khat lo bawk.",NEGATIVE
"He album hi musical equivalent a ni a, potluck-ah chuan mi zawng zawngin dawr atanga an lei potato salad an rawn keng vek a ni.",NEGATIVE
"He band ngaihthlak hi tone-deaf tribute band, cover version tha lo cycle tawp nei loa tang tlat ang mai a ni.",NEGATIVE
"Musical talent hi tlang ni ta se, he band hian tlang hnuai lam pan chu harsa an ti hle ang.",NEGATIVE
"He hla hi engvangin nge alien-te hian Leilung nena inzawmna an neih duh loh chhan a ni - kan music an hre tawh a, an ngaihven lo.",NEGATIVE
He album ngaihthlak hi musical vaccine dawng ang mai a nih avangin music nuam i ti leh tawh ngai lo.,NEGATIVE
"He hla hi dish ni ta se, tofu salad bland tak a ni ang—thil nuam tak ni tur thil tih tumna lungchhiatthlak tak a ni.",NEGATIVE
He pawl musical range hi postage stamp ang maia zau a ni.,NEGATIVE
"Beidawnna hi symphony ni ta se, he album hi a magnum opus a ni ngei ang.",NEGATIVE
"He hla ngaihthlak hi mit khap chunga maze-a kal tum ang mai a ni - a buaithlak a, a buaithlak a, a hrehawm deuh bawk.",NEGATIVE
He album hi musical time machine ang mai a ni - vanduaithlak takin music history-a hun lungchhiatthlak takah min hruai kir leh a ni.,NEGATIVE
"He hla hi movie ni ta se, horror movie a ni ang a, a thattu chu boredom a ni a, ralthuam chu guitar tuned tha lo tak a ni.",NEGATIVE
"He band hla hi a cliché em em a; ""General Songwriting for Dummies"" tih reference book an nei tih ka chiang khawp mai.",NEGATIVE
Romantic plot pawh hi a tul lo ang maiin a lang. Film siamtute hian narrative pum puia a nghawng dan ngaihtuah lovin afterthought angin an dah belh ang mai a ni.,NEGATIVE
"He film-a [insert cultural or social group] tarlanna hi a stereotypical leh offensive em em a, sour taste a hnutchhiah a ni. Tunlai cinema-a hetiang lazy representation hmuh hi a pawi hle.",NEGATIVE
"He film-a nuihzatthlak tumna hi a crude a, a tasteless hle bawk. A ziaktute hian shock value hi comedic talent tak tak nen an ngai sual hi a zahthlak hle.",NEGATIVE
"Film hian emotional response eng emaw tak a siam tur a ni a, mahse ka tan chuan a ngaihthah vek a ni. A changtute leh an dinhmun hrehawm chu ka ngaihtuah lo thei lo.",NEGATIVE
"Climax chu a beidawngthlak hle a, film siamtute hian concentration an tlachham a, film hi tihtawp nghal an tum ang maiin a lang. Solution a awm lo, satisfaction pawh a awm lo.",NEGATIVE
"He film-a jump scare hman dan hi sawi lawk theih mai ni lovin, a vawi khat nan a tyre hnuah pawh a tire thei bawk. Horror film hian mipui a tithinur mai tur a ni lo.",NEGATIVE
"Hetiang taka mahni hmasialna film hi ka la hmu ngai lo. Director hian thawnthu inzawmkhawm leh ngaihnawm tak sawi ai chuan a ""artistic vision"" lantir hi a duh zawkin ka hria.",NEGATIVE
"Product placement chu a zahthlak em em a, full-length commercial ang mai a ni. Extended commercials en turin movie ticket ka pe lo.",NEGATIVE
"Film tawpna beisei loh tak hi a absurd leh unconventional em em a, a ziaktute sanity chu zawhna ka siam ta a ni. Twist hi a fing a ngai a, thil awm lo tak tak a ni lo.",NEGATIVE
Cast-a diversity awm lohna hi a langsar hle. Tunlai khawvel tak tak hausakna lantir lo movie tihchhuah hi a lungchhiatthlak hle.,NEGATIVE
He film hian thil lian zawk chinfel tumnaah a miss hle. Chutiang thupui pawimawh tak takte chu mawhphurhna nei taka hmachhawn tur chuan thuk leh nuance a tlachham hle.,NEGATIVE
"Turnaround hun chu a chhan awm lovin a rei hle niin a lang. Film siamtute hian quality aiin quantity an ngaih pawimawh zawk niin a lang a, en a nuam hle.",NEGATIVE
"CGI a innghahna film hian a ti na hle. Genuine horror ai chuan, common denominator hniam ber pawh cater thei shock value gratuitous display ang maiin a lang.",NEGATIVE
"A changtute rilru put hmang hi an chhui chiang lo em em a, an duhthlanna an siam chhan hi ka hrethiam thei lo. Narrative awlsam tak a ni a, mahse he movie hian a mark a miss vek.",NEGATIVE
"Film-a ""dark and gritty"" boruak siam tumna hi forced leh artificial ang maiin a lang. Tones-te ti hlawhtling thei khawpa authenticity a tlachham.",NEGATIVE
"Hetiang resolution tlakchhamna film hi ka la hmu ngai lo. Film siamtute hian loose ends tie up an theihnghilh niin a lang a, entuten chhanna aiin zawhna tam zawk an nei ta a ni.",NEGATIVE
He film hian thupui sensitive tak tak a ngaihtuah dan hi mawhphurhna nei lo leh sensitive lo a nih a rinawm. Film siamtute’n intihhlimna atana thil pawimawh an ngaihthah mai mai hi thil mak tak a ni.,NEGATIVE
"Film-a plot twists hi a predictable em em a, mel khat vela hlaa lo kal ka hmu thei. Twist tha tak chuan mak a ti tur a ni a, beisei a phak lo tur a ni a, mahse hei hi a hlawhchham.",NEGATIVE
"A changtute thutlukna hi a dik lo em em a, a ziaktute hian contrived conflict atan logic an hlan ang maiin a lang. Mi tak tak chuan chutiang chu an ti lo.",NEGATIVE
"Film-a ""found footage"" aesthetic a tumna hi a mak a, a rilru a buai hle bawk. Thuziak ah engmah a belhchhah lo, mi a tithinur mai.",NEGATIVE
"Costume design te chu distractingly over-the-top a ni a, realism ang chi engmah a paih chhuak vek. Movie pakhat chu a changtute caricature ang maia an lan lai hian ngaih pawimawh a harsa hle.",NEGATIVE
"Film-a ""twisted love story"" hi a grip hle. A ziaktute hian romance leh obsession an thliar hrang thei lo hi a zahthlak hle.",NEGATIVE
He film-a political commentary hi nawr luih leh siam chhuah anga ngaih a ni. Thuziak tute hian compelling narrative craft ai chuan agenda pushing an ngaihven zawk ang mai a ni.,NEGATIVE
"Film-a hman [insert fancy filmmaking technique] hi thil thar siam aiin gimmicky zawk a ni. A hnuaia rationale awm lovin ""modern"" nih tumna beidawng tak ang mai a ni.",NEGATIVE
"Film-a [insert historical event] a tarlan dan hi a dik lo hle a, a rilru ti na hle bawk. History hmun pawimawh tak takte chu dramatic effect atana distorted hmuh hi a pawi hle.",NEGATIVE
He film-in remna lantir a tumna chu a hlawhtling lo. He thawnthu universe hi ngaihnawm zawk leh ngaihtuahna seng zawka chhui duhna min neih tir a ni.,NEGATIVE
"Film tawp lam chu a beidawng em em a, ka en hun ka hman chu ka inchhir hle. Ending tha tak chuan nghawng a nei tur a ni a, mahse he film hi a hlawhchham.",NEGATIVE
He movie hi a tir atanga a tawp thlengin sum lakluh ang mai a ni. Originality awm lohna leh thawnthu sawi ngaihsak lohna langsar tak hian film siamtute thil tum chu zawhna min siam tir a ni.,NEGATIVE
"Cinematography pawh a thaw hahdam hle. Director hian camera chetna mumal lo leh thawnthu sawi chak tak takte chu a ngaina hle niin a lang a, hei hian hmuhnawm tak a siam a ni.",NEGATIVE
