Text,Sentiment
"Vlog chhung zawng khan host hian phurna leh phurna a tlachham hle. An chhehvel boruak chu monotone-a an sawifiah lai en chu a hlimawm hle. Travel vlog chu engaging leh exciting tak a ni tur a ni a, mahse heihi chu snooze fest a ni.",NEGATIVE
"Vlog Thumbnail leh title hian adventure-packed vlog a tiam a, mahse ka hmuh chu thil pangngai tak tak a ni. Content deliver lovin views hmuh tumin tumruh takin an hype up ang mai a ni.",NEGATIVE
Host chuan a kalna tur hmun zawn tak tak ai chuan selfie lak a duh zawk niin a lang. Photohoot ni lovin travel experience atan ka tuned in a. Travel insight awmze nei tak tak an insem ai chuan Instagram game an dah pawimawh zawk tih en hi a lungchhiatthlak hle.,NEGATIVE
"Vlog-ah hian hmun tlawh tawhte chungchangah thu \angkai tak tak a awm lo. Entuten practical tips, recommendation leh insights an duh a, mahse ka hmuh chhuah zawng zawng chu vague commentary leh superficial observation chauh a ni. Research engmah an buaipui lo ang mai a ni.",NEGATIVE
Background music hi a hrehawm hle mai. Hmun tlawh tawhte en leh audio sound tak tak ngaihthlak a ngaihnawm hle laiin. Hmuh tur leh hriat tur a awm lo.,NEGATIVE
"He travel vlog hi hmun aiin host chungchang a ni zawk. An mimal nun, drama leh ngaihdan te ngaihtuah a tam em em a, chu chuan zinkawng tawn hriat chhuah tumna chu a khuh bo ta a ni. Vlogger chungchang ni lovin, zinkawng chungchang sawi rawh.",NEGATIVE
"Hetih lai hian a edit hi a tha peih lo deuh a ang. Jump cut te hi a execute tha lo hle a, transition te pawh a jarring a, content atanga ngaihtuahna tibuaitu effect tul lo tak tak a awm bawk. Hei hi travel vlog a nih leh nih loh, travel vlog a nih leh nih loh ka hre lo.",NEGATIVE
Heng nitin vlog te hi a repetitive em em a; nitin thil pakhat en reng ang mai a ni.,NEGATIVE
"Content chu forced niin a lang a, authenticity a tlachham bawk. Quality aiin quantity lam a ni zawk.",NEGATIVE
Mi pakhat nitin nunah thil chipchiar tak tak chauh lantir hi a ngaihnawm lo.,NEGATIVE
Self-promotion leh sponsored content awm reng hi turn-off lian tak a ni.,NEGATIVE
J Sawma chuan mak a ti hle mai. MNF member-te chu leiba fund-ah an lungawi lo hle. An mithiamte hi an dik lo niin a lang. Leiba chungchang an sawi duh dan hi a dik lo. Moderator hmaah chuan a dawt a. Sentence khat hnuah sentence 9 sawi a ni.,NEGATIVE
J sawma a dik lo.Duham a chana.,NEGATIVE
Zpm a inang lo.,NEGATIVE
"Sipaiten silai an hmetpuak a, chuvang chuan ramri chu a fair em? J Malsawma chu a pu a chhundawn aniag.a awihawm ve khawp mai. J Malsawma chu a pu a chhundawn aniag.a awihawm ve khawp mai.",NEGATIVE
Kei chuan ka ti a. Kei chuan ka ti a.,NEGATIVE
Zirna hi nunah a pawimawh ber a ni.,NEGATIVE
Hnathawktute hausakna hi MNF leh Congress-in an hlau lutuk. Chu chu ka rilru a buai em em a. Chu chu ka rilru a buai em em a,NEGATIVE
"AAP din a ni a, mahse Mizoramah chuan engmah an ni lo ang",NEGATIVE
Pu Vanlalruata thusawi chu a bengchheng hle mai. Pu Vanlalruata thusawi chu a bengchheng hle mai,NEGATIVE
Zoramah BJP a ngai lo.,NEGATIVE
Zoramah BJP a ngai lo.,NEGATIVE
APP hi a tha ber lo..mihring hi an pawimawh zawk.,NEGATIVE
"Pu J-A, kei chuan ka ti a, chu chu Ivan thiamtave aw, Ivan thiamtave aw. A chhan ka hre lo..mahse, i tha ber tih ka chiang..mahse, i tha ber tih ka chiang.",NEGATIVE
"Pu Zoramthanga leh MNF te hi kan hmeltha ber a ni. Ram hian mithiam chauh ni lovin, ram hmangaihtu mithiamte a mamawh a ni.",NEGATIVE
Hii vut vut hi soi ve mai se,NEGATIVE
MNF party chuan thuthang an puang.,NEGATIVE
MNF sorkar hi eiruknain a tuam a ni. Eirukna dik taka chhui turin chhuitute a thuam lo. CBI hi an hlauh ber pawl a ni. CBI hi an hlauh ber pawl a ni,NEGATIVE
"Mizorama Taliban party awmchhun, ZPM!",NEGATIVE
Jmsa Dawtramthanga ui te chu an va tha em em a,NEGATIVE
"J Sawma chuan, “Mizo ram hi ka la thei dawn lo. MNF hi chu dawt an sawi thei hle mai.",NEGATIVE
Ramri inremna thuruk hi an hmang duh lo a nih chuan Zoram hi an hmangaih lo.,NEGATIVE
"Pu TBCA policy hi a hniam hle a, sorkar a sawisel nasa hle",NEGATIVE
"A dik leh dik loh ka hre lo, mahse, a dik leh dik loh ka hre chiang khawp mai. A dik leh dik loh ka ring tlat a, mahse a dik leh dik loh ka ring.",NEGATIVE
J Malsawma'n MNF tenawm zia kan hai tawh lo lai.,NEGATIVE
"Hetih lai hian Mizoram Republican party hi a tha khawp mai, kan Zoram ah hian. Hetih lai hian Mizoram Republican party hi a tha khawp mai, kan Zoram ah hian",NEGATIVE
AAP hi a tha ber pawl a ni. ZPM hi kan party tha ber a ni. MNF leh Congress hi a tha ber pawl an ni,NEGATIVE
Mizoram tan chuan AAp hi a pawimawh ber ka ti lo.,NEGATIVE
Pu.Sawta hi putar leh eiruk hmang a ni.,NEGATIVE
Pu Ruata hi a fair ber. Tbc-a chuan lawng tifaitu an ni tih hi a ni. Tbc-a chuan lawng tifaitu an ni tih hi a ni.,NEGATIVE
Video capturer hian pangpar leh pangpar inthlauhna a hre lo,NEGATIVE
A hlim ltk tap aniang..a hlim ltk tap aniang,NEGATIVE
Pu j malsawmna chu i chungah a awm.... Puramtea mw???,NEGATIVE
Chuanna motor thlakna tur a awm e.,NEGATIVE
AAP People's Party a ni,NEGATIVE
Mara tih hi a awlsam em em mai sia,NEGATIVE
"Engvangin nge Mnf leh Congress hian an hun, kum leh kum tam tak thuneihna hmang sualtute hi an sawm? Anti chuan a duh lo, .",NEGATIVE
Kei chuan ka ring lo.,NEGATIVE
"Topic item a tam lutuk, thil pawimawh pathum emaw pali emaw a ni tur a ni.",NEGATIVE
Pu.J.Sawma thusawi hi a mawi hle mai..mahse TBCa thusawi erawh a beng thawm lo....Hrethiamz.,NEGATIVE
Congress speaker hian vote a zawng mek a ni.,NEGATIVE
J Malsawma chu.,NEGATIVE
Sorkar hi a chhe ber a ni.,NEGATIVE
Mnf leh Congress hi a inang lo.,NEGATIVE
BJP hian an thupui an hre lo,NEGATIVE
"Tetei hi ka ring lo, History thir in",NEGATIVE
Engvangin nge AAP hi a inrawlh? AAP hi MNF in a ruka Delhi sawrkar hmingṭhatna kawra hmangin vote pawtpeng turin naute angin an lo hring ru. AAP hi MNF in Delhi sawrkar hmingṭhatna kawra hmangin vote pawtpeng turin naute angin an lo hring ru ka ti.,NEGATIVE
J sawma thusawi hi ka duh lo,NEGATIVE
Hetih lai hian thi kan tam belh leh tho thovang.,NEGATIVE
....... CM ka ni lo,NEGATIVE
MNF-te hian MLA nominate tur an hre lo.,NEGATIVE
"INC, BJP leh AAP hi ka thlawp ngai lo.",NEGATIVE
"Ngun taka a ngaihthlak hnu chuan a ngaihdan a lo thleng a; hlutna lamah point i pe ang u. ZPM: Inthlan lo awm turah ZPM thli a hum hum hum. Party policy chu party rorelna chhungah a awm Anni hi lal tirtu an ni a, Pathian duh dan anga rorel an duh a, politics-ah Pathian ram hruai luh an duh a, bumna leh sum leh therhlo game tha lo tak an ni MPC: ZPM nen an in angin, an frank bawk a; MPC: ZPM nen an in angin, an frank bawk a; hmasawnna hna thawh leh ram enkawl dan; AAP: Delhi CM anga an dik ve chuan an tih tlâk ngei a ni. AAP: Delhi CM anga an dik ve chuan an tih tlâk ngei Mizo Kristian te hian Delhi CM an tluk hi rin a har ve tho a,,,mizo Kristian te hian Delhi CM an tluk hi rin a har ve tho a ni MPCC: Pu Sawta thusawi chu a tha khawp mai. MPCC: Pu Sawta thusawi kha a tha em em a daih a, a hawnna chabi an ti bo zui reng a, hei tûn inthlan kumah haichhuakin ZPM champion na chance a bo hman a, Zoram Political Museum ah châwl hahdamin, a museum chhuar hnuai ber MNF: Independent party hi a ni traitor&#;s party that deceives the real criminals Hetih lai hian hnam pasalṭha martar te chi leh kuangte pawh theihnghilh a ni. Mi tam tak chuan hnam pasalṭha martar te chi leh kuangte pawh theihnghilh a ni. Martyr te ruhro leh sum leh therhlo hmanga vote leiia sorkar fawng chelh tumtu,,,Eden huana thlêm tupa tactic ṭhing uih Mizo mipuite rilru hruai sual pawiti lo leh bum duh reng an ni ni a, Mizoram mipuite rilru hruai sual pawiti lo leh bum duh reng an ni bawk Hetih lai hian,,Political museum a mpcc zâlna chhuar hnuai bera dah bo va, a khuhna pawh keu hawn zen zen loh tur, misual leh eiruk hmang hrem tur a ni, political museum ah hruai Hetih lai hian MNF tih hawrawp entira khuh leh vat tûr a ni.",NEGATIVE
Brahmin University hi tu nge ni? Hindu ni nghal rawh se.,NEGATIVE
"Hetih lai hian a rilru a buai em em a, a rilru a buai em em bawk a. Hetih lai hian a rilru a buai em em bawk a.",NEGATIVE
Congress party hian an sorkar chhungin thil tha an ti thei lo. Congress party hian an sorkar chhungin thil tha an ti thei lo. MLA thlan tlin an ni tawh lo. Ram tan hna tam tak an thawk tawh a ni.,NEGATIVE
Ka awih tawh hlawm lo e,NEGATIVE
Ka zpm vang a ni tih ka hre lo,NEGATIVE
Pu sawta chuan a ti a,NEGATIVE
Tbc thusawi chu byheart a ni,NEGATIVE
Tbc a chu par par a ni,NEGATIVE
"He album ngaihthlak hi field-a needle zawng tum ang mai a ni a, mahse i hmuh chhuah zawng zawng chu hay tam zawk a ni.",NEGATIVE
He hla hi a dull em em a; paint peel en chu thil riveting experience ang mai a ni.,NEGATIVE
He album pumpui aiin fortune cookie atang hian lyrics witty tak tak ka hre tam zawk.,NEGATIVE
"He hla hi movie ni ta se, i chhuahna tur a ni ang, time wasted refund dil rawh.",NEGATIVE
"He band hi record chhe tawh ang maiin a ri – repetitive, scratched, leh tun hmaa dah tha ber.",NEGATIVE
He album ngaihthlak hi musical lobotomy nen a inang a – you’re stunned.,NEGATIVE
"Hei hi zai ni ta se, ‘disco disaster’ a ni ang – awkward movements leh pathetic fashion choices.",NEGATIVE
He hla hi alien-te’n kan civilization nena inzawmna an siam duh loh chhan a ni.,NEGATIVE
He album atanga track dang ngaihthlak ai chuan Doctor hmuh ka duh zawk.,NEGATIVE
"He band music lama an thiamna hi knockoff man tlawm tak ang mai a ni – hla tak atanga thlir chuan beisei awm tak angin a lang a, mahse ngun zawka en chuan a tla thla vek thung.",NEGATIVE
"Hei hi dessert ni ta se, stale, flavorless cookie a ni ang – kawng engkimah beidawnna a ni.",NEGATIVE
He album ngaihthlak hi concert-a vacuum-a tel ang mai a ni – phurna leh boruak awm lo.,NEGATIVE
"He hla hi tattoo chhe tak nei chut ang maia a lan ni– chutih lai chuan ngaihtuahna tha tak angin a lang a, mahse tunah chuan ka pawi ka ti hle.",NEGATIVE
He hla thu aiin ka GPS navigator nen hian inbiakna ngaihnawm zawk ka nei tawh.,NEGATIVE
"He album hi roller coaster ni ta se, kiddie ride a ni ang – thrills a awm lo, beidawnna zawng zawng a ni.",NEGATIVE
He band musical talent hi mirage ang mai a ni – i hnaih poh leh ngaihsan tur a tlem zawk.,NEGATIVE
"He album hi record player chhe tawh tak, repeat-a innghat ang mai a ni – hla hi a tir lamah a tha lo tih loh chu.",NEGATIVE
He band ngaihthlak hi thim zingah Lego ke pen ang maia auditory equivalent a ni.,NEGATIVE
"He hla hi rimtui ni ta se, popcorn hal leh pawi tihna inzawmkhawm a ni ang.",NEGATIVE
"He band hi a hlim em em a, a hlim em em bawk a, a blank canvas chu masterpiece ang maiin a siam thin.",NEGATIVE
He album ngaihthlak hi awmze nei lo lyrics tuipuiah chance zawn tum ang mai a ni – thil hlawk lo tak a ni.,NEGATIVE
"Music lama beidawnna hian thupuangtu nei ta se, he band-a lead singer a ni ngei ang.",NEGATIVE
"He hla hi musical knock-knock joke nen a inang a ni – a hlimawm lo va, tihtawp pawh i duh khawp mai.",NEGATIVE
He band pumpui discography-a thut ai chuan off-key karaoke marathon hi ka tuar duh zawk.,NEGATIVE
He hla hian min tiharh apiangin dollar khat ka nei a nih chuan a chhuah leh hunah earplug ka lei thei ang.,NEGATIVE
He album hi earmuffs vuah bland rice cake ei nen sonic equivalent a ni.,NEGATIVE
He band ngaihthlak hi elevator music chanchin chungchanga thusawi tawp ngai lo tura duhsak taka inpe ang a ni.,NEGATIVE
"Musical talent hi teaspoon-a teh ni ta se, he band hian sugar packet khat pawh a khat thei lo.",NEGATIVE
"He hla hi magic trick tha lo ang mai a ni – thil mak tak a tiam a, mahse talent hi khawiah nge a kal tih ngaihtuah turin a awmtir che a ni.",NEGATIVE
He hla chang dang tuar ai chuan anesthesia tel lo ha enkawlna neih hi ka duh zawk.,NEGATIVE
"He album hi movie ni ta se, thlawhna chhunga i en palh a, thlawhna chhunga i inchhir zawng zawng kha a ni ngei ang.",NEGATIVE
"He band ngaihthlak hi concert-a tel ang mai a ni a, chutah chuan instrument zawng zawng a out of tune a, hla phuahtute pawhin an hla thu an theihnghilh vek a ni.",NEGATIVE
He hla hi theihnghilh theih a ni a; ka duh loh zia chu ka hre lo thei lo.,NEGATIVE
"Hei hi painting ni ta se, naupang tê têin finger-painting a ni ang – messy leh artistic merit engmah nei lo.",NEGATIVE
"He album hi musical equivalent a ni a, accordion tum tha lo chauh hre mi pakhat nen elevator-a inkhung tlat hi a ni.",NEGATIVE
He band ngaihthlak hi off-key doorbells symphony-a tel ang mai a ni.,NEGATIVE
"He hla hi rawng ni ta se, beige a ni ang – uninspiring leh awlsam taka ngaihthah theih a ni ang.",NEGATIVE
He band music thiamna hi a harsa em em a; urban legend angin ka ngai tan ta.,NEGATIVE
He album hi puzzle-a thil awm lo ang mai a ni – lungchhiatthlak leh tling lo.,NEGATIVE
He hla ngaihthlak hi hmuh leh hriat thiamna nei lovin abstract art ngaihhlut tum ang mai a ni.,NEGATIVE
"Music note hi pawisa ni ta se, he band hi bankrupt a ni ang.",NEGATIVE
"He hla hi ui pakhatin chalkboard-a nail hmanga a khelh lai, rhythm hriatna nei lo sonic equivalent a ni.",NEGATIVE
He album atanga track dang tuar ai chuan synchronized dental drill orchestra neih ka duh zawk.,NEGATIVE
"Hei hi zai ni ta se, vuina hmuna shuffle awkward tak kha a ni ang – mi zawng zawng an nuam lo a, tumah an awm duh lo.",NEGATIVE
He band hlate hi a thuk lutuk a; Teaspoon khat nen ka wade thei.,NEGATIVE
"He album ngaihthlak hi field chhunga needle zawng tum ang mai a ni a, mahse i hmuh chhuah zawng zawng chu beidawnna chauh a ni.",NEGATIVE
He hla hi a chhe lutuk; elevator music chu Grammy dawng thei masterpiece ang maiin a ri a – hlawhtlinna rinhlelh awm tak a ni.,NEGATIVE
He hlaa emotions nena inzawm tum ai chuan brick wall nen hian inbiakna ngaihnawm zawk ka nei tawh.,NEGATIVE
"He album hi car ni ta se, lemon a ni ngei ang – a chhe reng a, i rilruah a innghat reng bawk.",NEGATIVE
"He band musical genius hi unicorn ang mai a ni – mythical a ni a, a awm tak tak pawh ka hre lo.",NEGATIVE
"He hla ngaihthlak hi horror movie en ang mai a ni – hawisan i duh a, mahse horror hian a hook reng che a ni.",NEGATIVE
"Hei hi dessert ni ta se, sugar tel lo bland rice pudding a ni ang – a thlum lo va, a satisfying lo bawk.",NEGATIVE
"He album hi musical equivalent a ni a, potluck dinner-ah chuan mi zawng zawngin dawr atanga an lei potato salad an rawn keng vek a ni.",NEGATIVE
"He band ngaihthlak hi tone-deaf tribute band, cover hla tha lo loop tawp nei loa innghat ang mai a ni.",NEGATIVE
"Musical talent hi tlang ni ta se, he band hian tlang hnuai lam chhoh tumin an bei nasa hle ang.",NEGATIVE
"He hla hi alien-te’n Leilung nena inzawmna an neih duh loh chhan a ni – kan music an hre tawh a, an ngaihven lo.",NEGATIVE
He album ngaihthlak hi music nuam ti leh tawh lo turin musical vaccination lak ang mai a ni.,NEGATIVE
"He hla hi dish ni ta se, tofu salad thlum lo tak a ni ang – thil nuam tak ni tur thil tih tumna lungchhiatthlak tak a ni.",NEGATIVE
He band musical range hi postage stamp ang maia zau a ni.,NEGATIVE
"Beidawnna hi symphony ni ta se, he album hi a magnum opus a ni ngei ang.",NEGATIVE
"He hla ngaihthlak hi mit khap chunga maze-a kal tum ang mai a ni – a buaithlak a, a buaithlak a, a hrehawm deuh bawk.",NEGATIVE
Album hi musical time machine ang mai a ni – vanduaithlak takin music history-a hun lungchhiatthlak tak takah a kir leh mai a ni.,NEGATIVE
"He hla hi movie ni ta se, horror film a ni ang a, a thattu chu boredom a ni a, ralthuam chu guitar tuned tha lo tak a ni.",NEGATIVE
He band hla hi a cliché em em a; ‘Generic Songwriting for Dummies’ handbook an nei tih ka chiang khawp mai.,NEGATIVE
Romantic subplot chu a tul lo niin a lang leh ta. Film siamtute chuan overall narrative-a a nghawng dan ngaihtuah lovin afterthought angin an dah belh ang mai a ni.,NEGATIVE
"He film-a [insert cultural or social group] tarlanna hi a stereotypical leh offensive em em a, sour taste a hnutchhiah a ni. Tunlai cinema-a hetiang lazy representation hmuh hi a pawi hle.",NEGATIVE
He film-a he nuihzatthlak tumna hi a crass leh tasteless hle. Writer-te’n shock value hi comedic talent dik tak anga an ngaih sual hi a zahthlak hle.,NEGATIVE
"Movie hian emotional response engemaw zat a siam tur a ni a, mahse hei hian min ngaihsak lo vek. A changtute emaw, an dinhmun emaw chu ka ngaihtuah lo thei lo.",NEGATIVE
"Climax chu anticlimactic a ni a, film siamtute hian focus an tlachham a, film hi tihtawp nghal an tum ang mai a ni. Resolution awm lo, satisfaction pawh a awm lo.",NEGATIVE
"Film-in jump scares a rinchhan dan hi sawi lawk theih mai ni lovin, a tum hmasak ber hnuah pawh a hahthlak ta hle. Horror movie hian entu mipui tithinur mai aia tam a ti tur a ni.",NEGATIVE
Hetiang taka mahni inngaihsakna film hi ka la hmu ngai lo. Director hian thawnthu inzawmkhawm leh ngaihnawm tak sawi ai chuan an ‘artistic vision’ pholan hi a ngaihven zawkin ka hria.,NEGATIVE
"Product placement chu a zahthlak em em a, feature-length commercial ang maiin a lang. Extended advertisement en turin movie ticket ka pe lo.",NEGATIVE
"Film twist ending hi a absurd em em a, out of left field a ni a, a ziaktute sanity chu zawhna ka siam nasa hle. Twist chu a fing tur a ni a, thil awm lo tak tak a ni tur a ni lo.",NEGATIVE
Cast-a diversity awm lohna hi a langsar hle. Tunlai khawvel tak tak hausakna lantir thei lo film tihchhuah hi a pawi hle.,NEGATIVE
He film hian thil lian tham tak tak hmachhawn a tumna chu a miss hle. Chutiang thupui rit tak takte chu mawhphurhna nei taka hmachhawn tur chuan thuk leh nuance a tlachham hle.,NEGATIVE
"Runtime chu a tul lovah a rei hmel hle. Film siamtute hian quality aiin quantity an ngaihtuah zawk ang mai a ni a, hei hian en nuam a ti hle.",NEGATIVE
"Film-in CGI gore a rinchhan hi a nauseating hle. Horror dik tak ai chuan shock value gratuitous display ang maiin a lang a, common denominator hniam ber pawh catering a ni.",NEGATIVE
"Character motivations hi a dinhmun a tha lo em em a, an duhthlanna an siam chhan hi ka hrethiam thei lo. Basic storytelling a ni a, chutih rualin he film hian a mark a hloh vek.",NEGATIVE
Film-in ‘dark and gritty’ boruak siam a tumna hi forced leh artificial angin a lang chhuak. Chutiang tones effective tak siamtu authenticity chu a tlachham hle.,NEGATIVE
"Hetiang khawpa resolution nei lo movie hi ka la hmu ngai lo. Film siamtute’n loose ends an khin theihnghilh ang mai a ni a, entuten chhanna aiin zawhna tam zawk an nei ta a ni.",NEGATIVE
Film-in thupui sensitive tak tak a lak dan hi mawhphurhna nei lo leh sensitive lo tak a nih a rinawm. Film siamtute’n intihhlimna atana thil pawimawh an ngaihthah mai mai hi thil mak tak a ni.,NEGATIVE
"Film-a plot twists te hi a predictable em em a, mel khat vel a hlaah an rawn kal ka hmu thei. Twist tha tak chuan mak a ti tur a ni a, beisei a phak lo tur a ni a, mahse heihi erawh a tla thla ta.",NEGATIVE
"A changtute thutlukna chu a dik lo em em a, a ziaktute hian buaina siam chhuah (contrived conflict) atan logic an hlan ang maiin a lang. Mi tak tak chuan hetiang hian an che lo.",NEGATIVE
"He film hian ‘found footage’ aesthetic siam a tumna hi rilru tibuaitu a ni a, lu a ti na bawk. Thuziak ah engmah a belhchhah lo va, mi a ti thinrim mai.",NEGATIVE
"Costume design chu distractingly over-the-top a ni a, realism ang chi engmah a la bo vek. Film pakhat chu a changtute caricature ang maia lang a nih chuan ngaih pawimawh a harsa hle.",NEGATIVE
He film-a 'twisted love story' hi a ngaihnawm hle. A ziaktute hian romance leh obsession an thliar hrang thei lo hi a zahthlak hle.,NEGATIVE
Film-a political commentary hi tihluihna leh siam chhuah anga ngaih a ni. Thuziak tute hian narrative hip thei tak siam ai chuan agenda pakhat nawr an duh zawk ang mai a ni.,NEGATIVE
"Film-a [insert trendy filmmaking technique] hman hi groundbreaking aiin gimmicky zawk a ni. ‘Tunlai’ nih tumna beidawng tak, a thlawptu tur thil awm lo ang maiin a lang.",NEGATIVE
"Film-a [insert historical event] a tarlan dan hi a dik lo em em a, a tithinur em em bawk. History-a hun pawimawh tak takte chu dramatic effect nei tura tihdanglam a nih hmuh hi a pawi hle.",NEGATIVE
He film hian khawvel pholan a tumna chu a hlawhtling lo. Chu chuan thawnthu universe chu immersive leh ngaihtuahna seng zawka chhui duhna min neih tir a ni.,NEGATIVE
"Film tawp lam chu a beidawng em em a, hun ka hman avangin ka inchhir hle. Ending tha tak chuan nghawng a nei tur a ni a, mahse he film hi a tla thla ta.",NEGATIVE
He film hi a tir atanga a tawp thlengin cash grab ang maiin ka hria. Originality awm lohna leh thawnthu sawi ngaihsak lohna chiang tak hian film siamtute thil tum chu zawhna min siam tir a ni.,NEGATIVE
"Cinematography chu a heady hle mai. Director hian camera movement chaotic leh dynamic storytelling a duh hmel hle a, hei hian visually jarring experience a siam a ni.",NEGATIVE
"Hetiang khawpa villain hmasawn tha lo tak tak awmna movie hi ka la hmu ngai lo. Antagonists te hi one-dimensional an ni a, threat emaw tension emaw an evoke thei lo.",NEGATIVE
